number,result
1,899.1137703102013
2,919.7224947654823
3,939.1926699671326
4,957.0949097891886
5,973.6156018731219
6,988.7300619690579
7,1002.6024238759466
8,1015.5425885551083
9,1027.5274775836767
10,1038.2507793422026
11,1048.5681738996286
12,1057.9947830927642
13,1066.2291517396625
14,1074.2002647568004
15,1080.3865892056594
16,1086.879218760223
17,1092.4343829634304
18,1097.5738954894734
19,1102.2436289346506
20,1107.839467780522
21,1113.0800652501089
22,1117.6173698559992
23,1121.4943643731478
24,1125.0557989516049
25,1128.4530577754863
26,1131.2320139956976
27,1133.41293706017
28,1135.159127876419
29,1136.7461162927873
30,1137.2786304055908
31,1137.8002116996263
32,1137.9322426867652
33,1138.9444362275294
34,1139.3997224069954
35,1140.0315476256726
36,1141.6513924008223
37,1142.8968489382285
38,1145.0355130070855
39,1147.4585952300636
40,1149.277230680782
41,1151.2958112120682
42,1153.7389401734206
43,1157.560716938407
44,1161.240416721497
45,1164.0417377036338
46,1166.1073486304015
47,1168.701773696556
48,1172.6611922058798
49,1176.2240477292169
50,1179.0688755500087
51,1181.8114638521022
52,1185.1079235642148
53,1187.7727814280267
54,1189.9618522185383
55,1188.529136553022
56,1189.2504130958694
57,1190.0183541497347
58,1191.0884075806293
59,1191.8814661814795
60,1193.001966460299
61,1194.7178039578837
62,1196.1258884504523
63,1197.4812499293096
64,1198.0604549562577
65,1198.8101462500501
66,1200.917562969288
67,1202.0878310610983
68,1203.1446833895677
69,1204.5180168284328
70,1206.0199892831574
71,1203.5242296322688
72,1199.955108935344
73,1198.04509707064
74,1195.567431329189
75,1192.9856910614742
76,1190.2151432945423
77,1190.026476258986
78,1188.960777763035
79,1188.91822224661
80,1188.55506374721
81,1189.0030508277657
82,1188.7168363323913
83,1186.8446893594476
84,1186.921526012997
85,1185.363537701814
86,1184.248875353465
87,1182.2911781056055
88,1181.4350390004242
89,1179.6339573382384
90,1179.4556854614575
91,1180.1017238366555
92,1181.2958738775499
93,1183.4449925095203
94,1186.1148890997968
95,1189.0970957935035
96,1191.8102476753797
97,1195.3330116982447
98,1199.0869701686017
99,1202.2192915654161
100,1204.9589492630075
101,1208.5475879810076
102,1211.6515582550371
103,1214.781594544818
104,1217.8651514097114
105,1220.7663446434321
106,1222.0503889749243
107,1223.9992874065865
108,1228.1932115617562
109,1230.8650670351478
110,1233.951688791264
111,1238.2565481849124
112,1242.1830132645487
113,1246.01007812319
114,1245.9901281762702
115,1247.3349717106787
116,1250.1277559275663
117,1253.2023396728853
118,1255.3095605984408
119,1255.0785164354359
120,1255.0757411186928
121,1255.0533430305163
122,1256.6094096302427
123,1257.6343218124337
124,1257.9969837599338
125,1258.1667091863603
126,1259.2403314346657
127,1260.9122225069702
128,1263.0618665767722
129,1265.7759127118613
130,1268.1337882067266
131,1269.0491794640066
132,1270.3136723604493
133,1271.473189219082
134,1270.7537366686206
135,1272.2023535291587
136,1272.8674978404506
137,1273.0561702112852
138,1272.0700852960622
139,1272.1535730025223
140,1271.1587303878728
141,1271.1747802011391
142,1269.9376561024503
143,1267.5612637888971
144,1264.8122950638046
145,1259.561854636466
146,1256.6660485753312
147,1255.4596601188684
148,1254.219223677156
149,1254.1317190944778
150,1253.411359673593
151,1253.2509405778073
152,1252.1999946365395
153,1252.9734854099231
154,1253.7660196528443
155,1254.749509054589
156,1255.3356702843218
157,1256.4857176722626
158,1257.1665408812082
159,1258.551595236107
160,1261.0731253287115
161,1263.896983470393
162,1266.0315142541544
163,1265.9989050407867
164,1266.3826399037644
165,1265.5098650188631
166,1265.385284052255
167,1264.5742730973855
168,1264.3313027419345
169,1268.5131605083116
170,1273.8404309150167
171,1279.3608647309622
172,1284.1320753221771
173,1287.6836046328644
174,1292.5978625719622
175,1297.8474520265668
176,1302.6501990559611
177,1307.2276602240208
178,1311.019499871013
179,1313.6497390814418
180,1315.8483479840677
181,1316.522886601269
182,1316.276524055233
183,1317.4611780026157
184,1317.8109126414604
185,1318.030137614271
186,1320.4743669898703
187,1322.8476551591193
188,1325.5149795818986
189,1327.5356097682256
190,1328.7395931126996
191,1326.1106951147517
192,1325.7366318969864
193,1324.2656189162658
194,1321.4384658509734
195,1319.449372751004
196,1318.4060917247907
197,1318.8238802915462
198,1318.7372335673485
199,1320.0482056161934
200,1320.0413847294062
201,1320.7840892013155
202,1321.378475682763
203,1323.1674525320173
204,1325.810915329194
205,1326.8818011408644
206,1327.3549763817234
207,1327.9427636540647
208,1328.3669753053473
209,1326.563431088932
210,1325.6924043347358
211,1325.154445926058
212,1323.4516565883625
213,1324.844484218196
214,1326.81456242072
215,1328.6974238496082
216,1331.922459421962
217,1334.8062739400698
218,1337.201539017543
219,1339.2939088820108
220,1341.5140824232747
221,1341.5418150467574
222,1341.0617205644292
223,1341.6236334494708
224,1342.7797171267641
225,1343.8773229869216
226,1345.5162073385354
227,1348.1631795620392
228,1348.3457021951506
229,1347.7035687649814
230,1348.1763635407174
231,1345.7469629469092
232,1343.8224688105809
233,1342.2405628321517
234,1342.9646539732364
235,1339.463998126482
236,1332.1956095639098
237,1330.282733019821
238,1325.1281908127467
239,1316.3721408123251
240,1311.077675525285
241,1308.9453996606599
242,1306.5059567134633
243,1307.6229688514509
244,1310.6976739696784
245,1312.1939592467133
246,1312.9698407943959
247,1313.9747267045225
248,1315.7388619972642
249,1319.7438241835314
250,1324.9396316972438
251,1328.0719524485025
252,1329.8813920116356
253,1329.5618588365535
254,1330.148957377699
255,1332.007189850751
256,1333.2708555440258
257,1334.9755671024056
258,1336.767281932504
259,1340.4415825135104
260,1344.0438034217607
261,1345.5827678753517
262,1347.1786983896275
263,1348.5420811029055
264,1349.8717164747382
265,1345.9986744814933
266,1341.6482082895664
267,1336.6556181876606
268,1329.9863968010197
269,1321.018159051947
270,1316.9008709443492
271,1308.7637998617802
272,1301.5063740383512
273,1297.7470365996387
274,1292.438044681196
275,1288.8602347231274
276,1286.6020306940736
277,1286.2805158064223
278,1283.4528522856192
279,1282.069916615593
280,1284.154213413939
281,1285.772580885148
282,1287.1471992417917
283,1288.792934244199
284,1290.728160254706
285,1294.493827569186
286,1296.7927909936695
287,1297.458300892534
288,1294.7744868881691
289,1292.3773151165772
290,1287.4656309180652
291,1283.6898115248532
292,1284.9803054227345
293,1284.7664496490738
294,1285.384131357251
295,1287.9445699042208
296,1293.6114773711815
297,1297.822282092964
298,1305.0840974751336
299,1312.1321003670514
300,1318.9567396498046
301,1326.5994193706454
302,1335.1425150126247
303,1342.4413096564897
304,1348.6390149776764
305,1352.737612565544
306,1356.8177751797346
307,1360.070979122391
308,1362.35529125881
309,1365.5116030211711
310,1367.7856570243232
311,1371.28229401481
312,1373.8418465656432
313,1375.9965376729413
314,1377.8780352070041
315,1379.9737419778214
316,1382.812602119247
317,1387.2918789725436
318,1391.4822614197133
319,1395.64090607228
320,1399.027388623505
321,1400.8214411091574
322,1402.0604422469553
323,1403.7515646601626
324,1405.8896460076255
325,1407.0578439304713
326,1409.5818108254475
327,1410.5427272668046
328,1412.2355180120985
329,1412.0978762272337
330,1413.9090612566217
331,1414.7266897922684
332,1415.3565039847642
333,1413.0027097644431
334,1413.0156492786082
335,1411.717938293303
336,1411.390400442247
337,1410.2577222720104
338,1411.1879441131696
339,1408.9742815591248
340,1409.7610496046962
341,1412.8302982816615
342,1416.8857591407132
343,1419.841127306591
344,1421.1213279899514
345,1425.0901049084014
346,1428.5754241736452
347,1431.421004771466
348,1435.0511436534418
349,1437.481166519294
350,1439.8839750281072
351,1442.3759353859407
352,1444.90864418926
353,1448.9088107729417
354,1453.9482184266858
355,1444.7432191854712
356,1435.9736023735175
357,1426.7340375971064
358,1419.4596339813854
359,1417.494697534262
360,1419.2779799513394
361,1421.238778398412
362,1425.8072618210465
363,1428.2247699785362
364,1430.9648899556998
365,1433.3411010129894
366,1434.0076040905649
367,1435.1923152116053
368,1436.8723997878922
369,1438.0113508315192
370,1438.8137632776522
371,1440.982833011997
372,1441.528347047418
373,1441.982095416444
374,1442.698348925603
375,1443.257176573333
376,1444.5596418286268
377,1447.2183097695624
378,1449.7840910550817
379,1453.2316230224803
380,1457.5240595865932
381,1461.6697821990404
382,1464.2201267215978
383,1464.7684182390603
384,1462.4601787800664
385,1460.0563315439556
386,1457.092734779622
387,1457.3320779783478
388,1455.0156180473716
389,1455.135272152808
390,1454.329760717649
391,1450.7373140450263
392,1447.8626773514302
393,1446.1946445770955
394,1446.2237226609266
395,1444.242626532105
396,1444.6654857819817
397,1445.2830995989348
398,1445.7101103448404
399,1448.4719348747476
400,1449.7320211189174
401,1450.937980909534
402,1451.875837851166
403,1454.7267909123761
404,1454.4258675596066
405,1452.4359264279065
406,1450.5780896752028
407,1450.3854133023297
