number,result
1,1102.4547201209928
2,1220.2012200089086
3,1331.8844613921026
4,1437.806213674427
5,1537.7708936181727
6,1632.0662461139768
7,1720.8861280486192
8,1804.3318639359154
9,1882.8981498249057
10,1957.3778933954889
11,2027.4277205125716
12,2093.830152845894
13,2157.2265488759067
14,2217.254194994859
15,2275.2688864535407
16,2330.1356112633966
17,2382.812126178821
18,2433.2348202739227
19,2481.626600377554
20,2527.3743577889804
21,2571.259666825093
22,2613.6814441293996
23,2654.7611759641813
24,2694.4383588223527
25,2732.759708151488
26,2769.9821728311267
27,2806.2222082373896
28,2841.4853451650392
29,2875.7152713514984
30,2909.3323829977776
31,2942.036190831643
32,2973.9732159831005
33,3004.7199152401126
34,3034.8108906122857
35,3064.054724507719
36,3092.2149962674016
37,3119.7439311614985
38,3146.302338493602
39,3172.073214317932
40,3197.362913295158
41,3221.990061713647
42,3245.8748383858915
43,3268.8061994291393
44,3291.1824204242653
45,3313.2587904282805
46,3335.0480922112997
47,3356.281547998026
48,3376.7356332181107
49,3396.8036510180204
50,3416.599820787382
51,3436.028101449433
52,3454.9517922526643
53,3473.6093725501282
54,3492.0156769464315
55,3510.874225938825
56,3529.054859914638
57,3546.887943713382
58,3564.371905525848
59,3581.6180030846526
60,3598.504738563562
61,3614.984336686534
62,3631.2357683540554
63,3647.239731388638
64,3663.1376432980824
65,3678.7872050392853
66,3693.9619738635442
67,3709.0259734140686
68,3723.912675362472
69,3738.5369283309246
70,3752.9052299937975
71,3767.7325645746873
72,3782.641650766889
73,3797.1591195810943
74,3811.5990317922196
75,3825.932060430987
76,3840.1497285922323
77,3853.8478169162863
78,3867.4875425633404
79,3880.830681120817
80,3894.0586624251855
81,3907.0136590460356
82,3919.9225592244456
83,3932.9474375206228
84,3945.5831551868837
85,3958.297168129519
86,3970.8564128809585
87,3983.432228863103
88,3995.745928889201
89,4008.0672995149625
90,4020.0598759716445
91,4031.7885515982907
92,4043.2933455698844
93,4054.5071380637373
94,4065.508360386598
95,4076.3193402866777
96,4087.017052807006
97,4097.459897815806
98,4107.716531333102
99,4117.891675614956
100,4127.982859182365
101,4137.851677289529
102,4147.6393055697845
103,4157.303031044216
104,4166.804359055075
105,4176.188153888652
106,4185.644402141369
107,4194.9512344746745
108,4203.953791645131
109,4212.9655256232145
110,4221.840377677521
111,4230.481089833352
112,4239.040578549895
113,4247.50540422108
114,4256.227955250984
115,4264.787908267591
116,4273.1154413676995
117,4281.318318973044
118,4289.515712816319
119,4297.855386247387
120,4306.12823536145
121,4314.337603756789
122,4322.3466390509875
123,4330.323344748815
124,4338.297037925911
125,4346.242561335533
126,4354.0544678138
127,4361.744467912853
128,4369.311625944815
129,4376.7472408631675
130,4384.131239229392
131,4391.562081199306
132,4398.90779591022
133,4406.190809122717
134,4413.568050900672
135,4420.741601308091
136,4427.903400869316
137,4435.050342766536
138,4442.250654496056
139,4449.341629214959
140,4456.46821617501
141,4463.476094178153
142,4470.522038060037
143,4477.626964093634
144,4484.744390653453
145,4492.079363895932
146,4499.255249665882
147,4506.256123058101
148,4513.209233263327
149,4520.03745587858
150,4526.871479465861
151,4533.633176801595
152,4540.422756140111
153,4547.045595144655
154,4553.605373836855
155,4560.10641375306
156,4566.5926054153715
157,4572.9953353297915
158,4579.380133235695
159,4585.674111806026
160,4591.844511041356
161,4597.9277319726425
162,4603.996611951154
163,4610.157603343332
164,4616.268017199134
165,4622.4400701839295
166,4628.543246788437
167,4634.65936386481
168,4640.718316743019
169,4646.4439409461775
170,4652.015807640089
171,4657.507006641042
172,4662.95825383658
173,4668.441152127728
174,4673.806619180386
175,4679.083963908409
176,4684.323689932341
177,4689.525326827777
178,4694.715592407155
179,4699.923724097252
180,4705.11502291077
181,4710.349487097699
182,4715.6072860947215
183,4720.76556577262
184,4725.931355705301
185,4731.08223036203
186,4736.083777297654
187,4741.048796423799
