number,result
1,1068.3310353806612
2,1174.507695414976
3,1278.3010052538712
4,1379.499419793957
5,1477.6276695917622
6,1572.3864357426567
7,1663.5716195233597
8,1750.9522534977173
9,1834.6395480897515
10,1915.3194548320168
11,1992.358062565105
12,2066.3510485424135
13,2137.8729537179292
14,2206.3906218786246
15,2273.4259374593407
16,2337.358959812094
17,2399.287590055174
18,2458.9881340508286
19,2516.734969331736
20,2571.5923704020606
21,2624.485930285251
22,2675.9577142081407
23,2726.1303645888784
24,2774.845960775925
25,2822.178256394786
26,2868.383158360121
27,2913.6396800383673
28,2957.9107361704546
29,3001.0559866263884
30,3043.70754132248
31,3085.388217370432
32,3126.2715790261473
33,3165.6281817388226
34,3204.3182575791125
35,3241.97327703341
36,3278.224185236537
37,3313.780014771683
38,3348.0558890161724
39,3381.335049418245
40,3414.0943155883165
41,3446.0178900217456
42,3476.9288102444216
43,3506.51560855131
44,3535.4221550606935
45,3564.0642075507235
46,3592.454535692076
47,3620.1651464704423
48,3646.8029149219487
49,3672.9964255634154
50,3698.906530563129
51,3724.381341114294
52,3749.188441407339
53,3773.7017026941076
54,3797.947087870348
55,3823.13754654559
56,3847.304742825056
57,3871.0189403153586
58,3894.279231959623
59,3917.2661526619445
60,3939.738715638395
61,3961.6187536943116
62,3983.2236365621834
63,4004.5183910149512
64,4025.74940115017
65,4046.666131362199
66,4066.8628089176464
67,4086.9613623660302
68,4106.866897624327
69,4126.418670214335
70,4145.604210462567
71,4165.704939888695
72,4186.044253747468
73,4205.773301588707
74,4225.455740348467
75,4245.042356603651
76,4264.4975807446
77,4283.117960151136
78,4301.717852547904
79,4319.863764088445
80,4337.888823039785
81,4355.4961720442
82,4373.108398770383
83,4391.021915719644
84,4408.300453843183
85,4425.801146620855
86,4443.098451610252
87,4460.516155065549
88,4477.516897572264
89,4494.60675161045
90,4511.153120577617
91,4527.274268519456
92,4543.042574645525
93,4558.323216521844
94,4573.285204260772
95,4587.962272725374
96,4602.494290937905
97,4616.606223146769
98,4630.432595708808
99,4644.159043862081
100,4657.785358426297
101,4671.060297589706
102,4684.242839488348
103,4697.250630245764
104,4709.979667052256
105,4722.53001769752
106,4735.266595104589
107,4747.780554954555
108,4759.817178484305
109,4771.908061858806
110,4783.791998240112
111,4795.293959710557
112,4806.69494725557
113,4817.966763574392
114,4829.735473234116
115,4841.252673853415
116,4852.38441225471
117,4863.331156559787
118,4874.303561213263
119,4885.569467876324
120,4896.746161904414
121,4907.839382748526
122,4918.603607625676
123,4929.345027166946
124,4940.114334634669
125,4950.87087916718
126,4961.416922256345
127,4971.773025841481
128,4981.9310689256035
129,4991.875328327732
130,5001.754268012197
131,5011.744562106624
132,5021.603910528426
133,5031.371868096567
134,5041.338211852875
135,5050.961395354118
136,5060.589129479846
137,5070.212685577264
138,5079.9623844162215
139,5089.5404526884495
140,5099.210794174588
141,5108.682350337575
142,5118.242976258026
143,5127.933992551362
144,5137.671726144203
145,5147.860354991109
146,5157.779954153984
147,5167.390967761826
148,5176.932216359998
149,5186.262016253712
150,5195.6289523972355
151,5204.885323126063
152,5214.218288398255
153,5223.261544693663
154,5232.207236719242
155,5241.066491588296
156,5249.922007896591
157,5258.642896954223
158,5267.350584899138
159,5275.910225303594
160,5284.266268634423
161,5292.479037581135
162,5300.683097575306
163,5309.071547680161
164,5317.385538217673
165,5325.841164829874
166,5334.1886802569425
167,5342.580391170118
168,5350.886346635007
169,5358.59035518415
170,5366.033089765385
171,5373.349093327318
172,5380.599553590504
173,5387.932206059742
174,5395.074897580125
175,5402.073723205487
176,5409.019866648072
177,5415.915167698921
178,5422.803872713898
179,5429.738442544219
180,5436.654913323509
181,5443.66078528091
182,5450.719989638397
183,5457.612353275602
184,5464.5315869133865
185,5471.437615976842
186,5478.0854240414765
187,5484.684426970824
188,5491.183526687696
189,5497.675413048432
190,5504.197244432898
191,5511.096525486136
192,5517.805583295912
193,5524.59523620771
194,5531.5440154139305
195,5538.413894693229
196,5545.148131024349
197,5551.686711964119
198,5558.240667432251
199,5564.660500285635
200,5571.164117278141
201,5577.573058859573
202,5583.954851441391
203,5590.191035000732
204,5596.305145272119
205,5602.500413575688
206,5608.736408691507
207,5614.9439213988135
208,5621.136615216143
209,5627.487929535046
210,5633.753549141666
211,5639.9691112356195
212,5646.271434621571
213,5652.2789904941465
214,5658.152668436342
215,5663.993287175417
216,5669.671944791195
217,5675.301771078943
218,5680.925934143745
219,5686.532582346843
220,5692.094551066144
221,5697.863458477972
222,5703.6706598572
223,5709.400091616535
224,5715.031865120623
225,5720.617572338264
226,5726.092637745782
227,5731.422786626224
228,5736.899122649672
229,5742.412061148652
230,5747.815173932305
231,5753.426316353699
232,5759.008346522418
233,5764.565748719978
234,5769.897877461808
235,5775.499845087886
236,5781.502978638666
237,5787.156666056465
238,5793.06361360676
239,5799.388914205516
240,5805.486618422784
241,5811.362948112249
242,5817.281941767594
243,5822.8787151738
244,5828.287895899197
245,5833.7765919825715
246,5839.305804061164
247,5844.776479424685
248,5850.155750370469
249,5855.306441870517
250,5860.304405110471
251,5865.403461109796
252,5870.587328756105
253,5875.908955637369
254,5881.160141973427
255,5886.26434274188
256,5891.374558486169
257,5896.393867349291
258,5901.389782685198
259,5906.213061468399
260,5910.993324060708
261,5915.882652134675
262,5920.728641390681
263,5925.56421356108
264,5930.365766492512
265,5935.586730086957
266,5940.928085266352
267,5946.319114204876
268,5951.902184485645
269,5957.760813147179
270,5963.352153468274
271,5969.315557755419
272,5975.2840508159625
273,5980.963136124058
274,5986.801383979319
275,5992.544672330472
276,5998.209288540533
277,6003.683141632886
278,6009.330310789227
279,6014.887052559668
280,6020.114919287572
281,6025.307843464765
282,6030.514065919285
283,6035.668449596206
284,6040.769039385503
285,6045.681057705633
286,6050.654128434354
287,6055.686878012968
288,6060.940252020757
289,6066.202501188259
290,6071.7022629795965
291,6077.163704580044
292,6082.1510078964975
293,6087.186947681031
294,6092.179853286708
295,6097.009615906618
296,6101.588549013178
297,6106.201936088087
298,6110.578256826108
299,6114.8792793725015
300,6119.125988728366
301,6123.2427506420945
302,6127.226800287982
303,6131.195790313772
304,6135.171727701029
305,6139.226406593507
306,6143.262029682736
307,6147.298227296791
308,6151.363485732269
309,6155.349280912442
310,6159.350545774722
311,6163.246624555068
312,6167.159351627092
313,6171.077117259439
314,6174.979806159811
315,6178.836963159009
316,6182.605297409
317,6186.254367842761
318,6189.881205895435
319,6193.480198722444
