number,result
1,801.1290977865966
2,779.2279989106645
3,759.6704989881284
4,741.7316926732614
5,725.614111323161
6,710.8232693171999
7,697.3404534393967
8,685.4131828192067
9,674.6990784447413
10,665.012553707323
11,656.976570337525
12,649.867021544898
13,643.1910858203361
14,637.8591904324604
15,632.4315349026793
16,628.2149937574103
17,624.2175379865938
18,620.4742600943938
19,617.2255479834685
20,615.519372222749
21,614.0818139204838
22,612.7193685239195
23,611.3958492176686
24,610.2150118958242
25,609.6431666408931
26,608.7971931986796
27,607.9142466093173
28,607.0013720815961
29,606.0970935261897
30,604.6715121772446
31,603.4838320984622
32,602.1027852476277
33,601.1094847897937
34,599.9663203629785
35,598.6593225214673
36,598.1757641458248
37,597.6699567164563
38,597.7241076279172
39,598.1057806111404
40,598.078795294646
41,598.0531735220895
42,597.8561615764686
43,598.8397247874093
44,600.1007368450947
45,601.0823302207998
46,601.7803483818057
47,603.4810820039862
48,606.7086856160321
49,610.0518756698507
50,612.7559706951834
51,615.5039765777749
52,618.8961668475966
53,621.7818071928634
54,624.3028271889032
55,624.5257039056158
56,625.6055805172124
57,626.7823112900097
58,628.238921221004
59,629.4736965419288
60,630.2939199089551
61,631.1771977329365
62,631.8498434312866
63,632.4705368284025
64,632.6721816455778
65,633.0361562612956
66,634.263827835526
67,634.6968205751614
68,635.3557193238262
69,636.3381328121476
70,636.9802468435755
71,635.1499978060898
72,631.9949923201142
73,629.576944462844
74,626.796879161738
75,623.9431959033807
76,620.4596508607227
77,619.0181205086832
78,617.1658131902286
79,615.8047491853185
80,614.50087345987
81,613.5375327686509
82,612.5394454247598
83,610.8735616300935
84,610.1727683410455
85,608.7074543608798
86,607.5467364028663
87,606.3951000957717
88,605.5308053685827
89,604.2353098835915
90,603.583450630717
91,603.2824929398455
92,603.1337861185361
93,602.9268826202671
94,603.6013038363814
95,604.7177235248926
96,605.9530615631306
97,607.146387852328
98,608.5676245726523
99,609.5313737696541
100,610.3737198777562
101,611.8492975472855
102,613.4862003651433
103,615.2544251352468
104,615.3621255903057
105,614.9124891570907
106,614.3220761235532
107,614.3406164001257
108,617.4650985170049
109,619.6069264031368
110,621.8496578775157
111,624.8160110514161
112,628.0716077709571
113,631.4335778911723
114,632.1159550728609
115,633.6583973897359
116,635.9623647211432
117,638.7925869634477
118,641.0997626318435
119,641.9588679511274
120,642.5538013069425
121,642.9440940024766
122,644.3470952733013
123,645.7390403230445
124,646.7232646556038
125,647.9389553264253
126,649.7042676018606
127,651.8944120757643
128,653.975083160997
129,656.0438142351843
130,657.9288818219276
131,658.8115087529955
132,659.4675427403396
133,659.714763756949
134,658.8689753084777
135,659.2712542794048
136,659.3713480415496
137,658.915971357751
138,657.9935512190752
139,657.8475296088727
140,657.2517057346184
141,656.6227244823385
