number,result
364,1676.093585928146
365,1673.1952792493958
366,1669.8923095449848
367,1666.8924696840622
368,1666.1061657188213
369,1662.453041438403
370,1651.882175167219
371,1643.278323701416
372,1637.4197320369744
373,1633.8765861489132
374,1632.7832289969353
375,1630.2053554877273
376,1631.1833210474015
377,1633.836542690961
378,1632.0155783925018
379,1629.305487838108
380,1629.1262065303983
381,1623.9222713631964
382,1615.042851221007
383,1606.046438431848
384,1596.7166841407297
385,1593.2245522989836
386,1593.3873456042422
387,1591.514240768584
388,1587.1288846335085
389,1580.791683116534
390,1580.531713615637
391,1580.3696659237298
392,1579.6215025079362
393,1583.1558744830188
394,1587.346243214578
395,1586.7905330443893
396,1589.0747975681147
397,1588.1081096873781
398,1592.3984651273818
399,1593.3746173132934
400,1587.9962160149414
401,1582.494596507876
402,1573.661548143954
403,1571.7441017990584
404,1566.6310104757072
405,1564.605174235435
406,1562.906515716682
407,1560.7391828108018
