number,result
1,990.5382966190155
2,1057.1693109117864
3,1124.0611938298084
4,1190.3026615676674
5,1255.5932296480532
6,1319.3757521013872
7,1381.4314861293649
8,1441.8603574281278
9,1500.266810236908
10,1555.6150299042993
11,1609.3595372575717
12,1660.2718493887699
13,1707.5161228202567
14,1752.888906329071
15,1792.7300369403429
16,1832.0318585891453
17,1867.6518503098519
18,1901.0540886138117
19,1931.8704470893404
20,1963.6970450768024
21,1993.4720635393114
22,2020.2898500444408
23,2044.282641508298
24,2066.449481417625
25,2086.961886122185
26,2105.0240912208938
27,2120.495737601007
28,2133.9389453010112
29,2146.2632391177267
30,2154.848254451787
31,2162.6879086217896
32,2168.847977777969
33,2177.312178848536
34,2183.536566478088
35,2190.1879236918535
36,2199.221850837387
37,2206.727436491816
38,2216.621898227278
39,2227.006444660874
40,2235.5130008194324
41,2244.5326191626355
42,2254.9549772803393
43,2268.8546885597943
44,2282.040351171054
45,2292.523948074843
46,2300.713062285604
47,2309.779818076502
48,2322.1587455175727
49,2333.1589392931237
50,2342.262931430936
51,2350.9157181078303
52,2360.8623605792754
53,2369.09805223479
54,2375.968417668663
55,2372.149968064508
56,2374.9780171852203
57,2377.7414330850293
58,2381.239715516088
59,2383.917822972819
60,2388.009846930363
61,2393.9674390150444
62,2399.023952234906
63,2403.9132854650347
64,2406.4901974899635
65,2409.4523089762442
66,2416.2344893761865
67,2420.5610722819583
68,2424.2595737027063
69,2428.754880299046
70,2433.9627704661557
71,2427.522677540565
72,2418.2288290021056
73,2413.923092549448
74,2407.8171739088907
75,2401.2735360157153
76,2394.5433850261047
77,2394.872168169828
78,2392.590385533844
79,2393.387242093293
80,2393.0385320412465
81,2395.1946552819663
82,2394.8874055642787
83,2389.640818179711
84,2390.311094199346
85,2385.962859201053
86,2382.8592770465134
87,2376.7057610653487
88,2374.225843832721
89,2368.7274994077484
90,2368.3783083286003
91,2370.566357844377
92,2374.532869007088
93,2381.7737898771725
94,2390.0629517028933
95,2399.1703290233413
96,2407.4326686367494
97,2418.4066152667806
98,2430.0046555263966
99,2440.109786468634
100,2449.1162692569405
101,2460.3441923040973
102,2470.041946826471
103,2479.7829246728147
104,2490.659367742925
105,2501.311966624982
106,2507.104832377986
107,2514.443245991693
108,2526.356805115028
109,2534.60785203208
110,2543.9941466193372
111,2556.5608977748007
112,2567.906609874239
113,2578.9471968086455
114,2580.217308204526
115,2584.761143596175
116,2593.183367059833
117,2602.109960676478
118,2608.536134570969
119,2608.7111109300736
120,2609.584045583331
121,2610.4208449606513
122,2615.2783487193674
123,2618.5282434576598
124,2619.9653545870538
125,2620.480119677252
126,2623.365118369173
127,2627.8000710111546
128,2633.842309438064
129,2641.6404814682933
130,2648.5624642179437
131,2651.868404167924
132,2656.316113775308
133,2660.732172884869
134,2660.1432023118036
135,2665.0587852543877
136,2667.913956043002
137,2669.671673091327
138,2668.0228013484807
139,2668.9288611300854
140,2666.8067666183365
141,2667.7588784151076
142,2665.6596998573577
143,2660.5468206910364
144,2654.2940735348548
145,2639.2336324940866
146,2630.6107783005714
147,2627.1353259988587
148,2623.8549129750745
149,2623.872451122292
150,2621.905429013125
151,2621.4211551648687
152,2618.385779872347
153,2620.472028376182
154,2622.815615470826
155,2625.6227698311777
156,2627.233413754411
157,2630.478711163765
158,2632.5727152566587
159,2636.569268812472
160,2643.208041059836
161,2650.9473980917246
162,2657.113177059401
163,2658.077280497686
164,2660.0128587533927
165,2657.8529274643665
166,2657.6281062062503
167,2655.4353001520276
168,2654.5650305507597
169,2665.529994832089
170,2679.217549042382
171,2693.3373193893476
172,2706.614631195908
173,2716.216604244201
174,2728.68591288678
175,2742.1946816539617
176,2754.7887150524343
177,2766.7139645005273
178,2776.9653635768054
179,2784.5478555751006
180,2791.268637952336
181,2794.5118757007217
182,2795.653759996477
183,2800.1084784858995
184,2802.49059868763
185,2804.3855436912377
186,2811.6858833842275
187,2818.407964012329
188,2826.252417802419
189,2832.734579202496
190,2837.255929849033
191,2831.2645486069587
192,2830.816034674974
193,2827.2409211959193
194,2819.466324923944
195,2814.1294620202907
196,2811.9058496830617
197,2813.950736627889
198,2814.4000861233153
199,2817.7426748149555
200,2817.68718368867
201,2819.6781109217486
202,2821.3515658086385
203,2826.0424212016896
204,2832.6375011693353
205,2835.6343159692924
206,2836.8739354925556
207,2838.2463860664684
208,2839.22271482741
209,2835.112215391436
210,2833.474294342811
211,2832.534708715849
212,2828.591869577556
213,2832.7012367813736
214,2838.801710084803
215,2844.47295386597
216,2853.476375884528
217,2862.105196187092
218,2869.518307903163
219,2876.218522272507
220,2883.0265344350814
221,2882.7668039728874
222,2881.3328770016174
223,2881.833491308067
224,2884.381129155198
225,2887.263184547568
226,2892.428315173072
227,2900.5432627545365
228,2902.820356468495
229,2903.5975559148733
230,2907.077978047174
231,2903.253246614047
232,2900.6205579054226
233,2898.342451492186
234,2902.394706939385
235,2896.902881765567
236,2879.8294440722575
237,2875.4782449866643
238,2862.3300163088597
239,2837.686631682019
240,2823.040141992177
241,2815.3478786621204
242,2806.040053878091
243,2806.9823318854524
244,2812.19536711962
245,2813.594985567369
246,2813.322076810435
247,2814.3957141050523
248,2817.502073899978
249,2826.5952355470217
250,2838.55283600532
251,2845.5295035481004
252,2849.0128391054327
253,2847.4529760878654
254,2848.1310914483815
255,2852.6926849488527
256,2855.7902545505062
257,2861.006396338191
258,2865.825258562322
259,2875.261050656741
260,2884.3840927014226
261,2888.5845534749697
262,2893.602774209116
263,2897.9193367350426
264,2902.4718934174803
265,2891.8852118887867
266,2878.85259738935
267,2865.146916669785
268,2845.8061138361654
269,2818.968294518188
270,2804.349071313344
271,2777.028861985531
272,2753.1833512291228
273,2740.9778811515534
274,2723.2486678467253
275,2710.547383640728
276,2700.8677210271494
277,2697.7110727210147
278,2687.9917819529105
279,2682.2820838824105
280,2687.0557661970147
281,2691.0234017692123
282,2693.675923244757
283,2697.308902165405
284,2701.721439763995
285,2711.3440864017994
286,2717.0020595768533
287,2719.7469957737653
288,2714.3101876472215
289,2709.2446590095615
290,2695.938575350497
291,2685.5346169164377
292,2691.4844096181664
293,2693.3064373417824
294,2696.234445033675
295,2703.82193231214
296,2718.404141169278
297,2729.3610549489163
298,2747.3334585811954
299,2765.1993797788405
300,2782.8269701341205
301,2802.908356620823
302,2825.230927866576
303,2845.404805487642
304,2863.2134511382137
305,2876.2213402383613
306,2888.680122240657
307,2899.516821429427
308,2907.903709885467
309,2918.275882977117
310,2926.5035952161293
311,2937.729251206951
312,2946.6399693653143
313,2954.276204768378
314,2961.439041247379
315,2969.3245633005604
316,2979.479213485863
317,2992.90808031052
318,3005.443459138621
319,3017.672019171308
320,3027.9183519693456
321,3034.1803952796204
322,3039.534353147663
