number,result
1,650.4233326252833
2,596.1909545980421
3,560.7682988842533
4,537.3169422060639
5,521.2296323970152
6,510.3332113188666
7,502.9663967716135
8,497.78815405804056
9,494.27834577342344
10,491.7867598065372
11,489.62563840764653
12,487.9755160245719
13,486.94257602255635
14,485.78740825051005
15,485.0292514129502
16,484.2541362243679
17,483.78419370547886
18,483.7396978515165
19,483.6909870148824
20,483.0810286201867
21,482.62372854186964
22,482.2875465820487
23,482.0392003586821
24,481.89771846819013
25,481.3425277267346
26,481.09966187403904
27,480.9082685892975
28,480.77317781275644
29,480.7884636434234
30,481.04318298054903
31,481.14973696058763
32,481.40121345410944
33,481.84940620583876
34,482.32413762634206
35,483.1678577408055
36,483.7025617243971
37,484.10349238096455
38,484.3966492217458
39,484.57941849048774
40,484.9831598878279
41,485.5690289721321
42,486.6939392981725
43,487.3076738187761
44,487.5222019267218
45,487.5397125712446
46,487.45986395642944
47,486.51033104632137
48,484.618219744763
49,482.54243025331874
50,481.02942034980316
51,479.6397964375923
52,477.9835554302323
53,476.70396890525853
54,475.70600038780447
55,475.35472524199554
56,475.1364040264517
57,474.91969644651107
58,474.5130477348768
59,474.17617424775096
60,474.50261562186785
61,475.14329779125285
62,475.8195458381443
63,476.4082537474312
64,476.925696408768
65,477.2240314574523
66,477.24734243266056
67,477.6705652873983
68,477.73145475263465
69,477.53160242413475
70,477.8070268261652
71,478.6933455988461
72,480.2951904559935
73,481.84099056732657
74,483.4012245168858
75,484.8112245355853
76,486.71397434212554
77,487.60445726729284
78,488.42079152368404
79,489.1920713072055
80,489.7563954614379
81,490.37434500497807
82,490.6683029670552
83,490.77356043356536
84,490.8276883718915
85,490.9887086805204
86,491.0163023807899
87,490.57026511334146
88,490.42079967763823
89,490.39777737733704
90,490.5782188974553
91,490.9725241011308
92,491.59325319791964
93,492.9014296181862
94,493.5466842340375
95,493.770254500472
96,493.6842080535018
97,494.1542640565553
98,494.64130371249144
99,495.3211873920729
100,495.8953685363487
101,496.1966522110224
102,496.0522813315845
103,495.7495232562609
104,497.4003363329322
105,499.7516239007162
106,501.2621678825549
107,502.1488885757337
108,500.6805950954105
109,499.44330661546934
110,498.48838695822377
111,497.64386657861115
112,496.44627753779287
113,495.14569473156746
114,494.75873559695935
115,494.1274043593726
116,493.5564297351531
117,492.6814936873523
118,491.86993159657277
119,491.3422987430097
120,491.1671742714722
121,491.2375410784683
122,491.0520626704836
123,490.5965712678977
124,490.1586016173517
125,489.31016849222414
