number,result
1,925.3249205865075
2,962.9747469483578
3,1000.3705669452717
4,1037.2623436536503
5,1073.750482736389
6,1109.4631108149047
7,1144.297522079867
8,1178.2827643627957
9,1211.2008331089064
10,1243.3411463283662
11,1274.6814404282475
12,1305.0365141324341
13,1334.3861610059248
14,1362.9555364023518
15,1390.8405430340947
16,1417.556097893488
17,1443.2092054713235
18,1467.498527162247
19,1490.8456899004298
20,1513.098878708019
21,1534.0884633012333
22,1554.2198140848018
23,1573.5617117937982
24,1591.940704613558
25,1609.8583608396561
26,1626.7841348847824
27,1643.1312911646437
28,1658.8149582727235
29,1673.6047972016793
30,1687.911898436319
31,1701.686343635106
32,1714.7502290432672
33,1726.4022256024957
34,1737.545975218312
35,1747.489782373749
36,1756.4963549113247
37,1765.0486480706547
38,1772.5802526243406
39,1779.3870061643502
40,1785.6759230655837
41,1791.1558499219689
42,1795.232442445856
43,1798.5238367452462
44,1801.612599631801
45,1804.8838177474306
46,1808.3150804961185
47,1812.1576666366232
48,1816.0188704246098
49,1820.0582395998915
50,1823.8621204124604
51,1827.6585947643214
52,1831.4292214819611
53,1834.9969055685456
54,1838.5086439470942
55,1843.226213298044
56,1846.8203429288042
57,1850.090255094377
58,1853.2253765032806
59,1856.2323608794172
60,1858.15699918723
61,1859.19746817523
62,1860.0504897559401
63,1860.7530396607024
64,1861.6829644417542
65,1862.5943995197147
66,1862.875413117281
67,1862.909132741178
68,1863.3562967787775
69,1863.7823248496645
70,1863.4531951554577
71,1864.4976565428174
72,1865.5467915087772
73,1865.7334825295432
74,1865.8867778822664
75,1866.1107005711076
76,1865.7095541949125
77,1864.8883673832258
78,1864.193738547045
79,1862.9480892937625
80,1861.9419045712527
81,1860.3755344837914
82,1859.4462721513012
83,1859.5897238692007
84,1858.8940595548938
85,1858.8715043901798
86,1858.9356499956261
87,1860.0174879132164
88,1860.3274324357606
89,1861.074558910483
90,1860.8631276681238
91,1859.880692689796
92,1858.247782529537
93,1855.1978333624966
94,1852.3895881412282
95,1849.6095184025203
96,1847.1503887893703
97,1843.6044939181531
98,1839.8229580610623
99,1835.9963944649387
100,1832.4115531355912
101,1828.623550306906
102,1825.419935384752
103,1822.3666999833372
104,1817.1451101329133
105,1811.2195578242465
106,1806.7870304154962
107,1802.5555807710266
108,1799.7274474494136
109,1797.162656913795
110,1794.438307981381
111,1791.2366490637098
112,1788.6784129907921
113,1786.433111059593
114,1785.0570701451336
115,1783.7973989451357
116,1781.8559049992377
117,1780.1492749812644
118,1778.8554091505232
119,1778.464481509267
120,1777.862389021547
121,1777.0971612090364
122,1775.9737620716812
123,1775.308844347386
124,1774.9855028479685
125,1775.3510909881452
126,1775.566805787168
127,1775.6430223840264
128,1775.012619684804
129,1773.661765336
130,1772.3551800164146
131,1771.3658066618011
132,1769.8603271044453
133,1767.8827484627602
134,1766.542356687408
135,1764.6635650006097
136,1763.005227744468
137,1761.2366605464304
138,1760.2087848024908
139,1759.205049284909
140,1758.742322035464
141,1757.3172570256409
142,1755.718468957392
143,1754.2593429761666
144,1752.9066849758683
145,1754.5376286306175
146,1755.9661374163395
147,1756.0576817817034
148,1755.5590388004166
149,1754.3296203368
150,1753.667135428863
151,1752.94884975784
152,1752.7489392690338
153,1751.7033069686167
154,1750.2862022607217
155,1748.902950524202
156,1747.9660594818731
157,1746.7210668292657
158,1745.5354551317632
159,1744.0782430275033
160,1742.785977685888
161,1741.0193351528435
162,1739.2691953460303
163,1737.6709083529818
164,1736.0329720317334
165,1735.9433340858725
166,1735.8137027369817
167,1736.072829028381
168,1736.4557204817138
169,1734.7359979532937
170,1732.802668124398
171,1731.2335631109686
172,1728.4242520727285
173,1727.387317184646
174,1727.1023629626288
175,1726.6190958660782
176,1726.2112366958172
177,1726.321344444902
178,1726.4856694956711
179,1726.7914816086932
180,1726.853229987257
181,1726.7863717691193
182,1726.4301458286234
183,1725.7370782594503
184,1725.1659125814137
185,1724.7064075446517
186,1723.5138575260542
187,1723.0367330026895
188,1721.8490738187602
189,1720.478651953843
190,1719.265423364468
191,1720.4728027297813
192,1721.211525931385
193,1722.6094230293972
194,1725.2190818908884
195,1727.1435091031283
196,1727.5568552334446
197,1726.33836861472
198,1725.6063059969279
199,1725.4037489686546
200,1725.906443026054
201,1725.950231577277
202,1725.9375048042866
203,1725.4779052248905
204,1725.1534702020504
205,1725.0825325724197
206,1725.6381063110657
207,1726.4554561645623
208,1727.3344250182572
209,1727.974657569916
210,1727.9283114265065
211,1727.8209572036264
212,1728.0228703522043
213,1726.7054805487346
214,1724.144247160658
215,1721.9471565717117
216,1719.190113714234
217,1715.9200446885432
218,1712.9742565893453
219,1710.2034145014984
220,1707.764182695664
221,1709.0418639001985
222,1710.5872177916103
223,1712.8282451436812
224,1714.1085168617929
225,1714.5778439746684
226,1713.1684166828738
227,1710.2502512743663
228,1708.1193091810599
229,1705.3009168950043
230,1701.7105184052841
231,1699.325186740426
232,1696.514693632955
233,1694.0008266376833
234,1689.3202528001038
235,1684.8837017111762
236,1683.5657425587897
237,1681.7542730418024
238,1681.5055036179144
239,1684.0425978772957
240,1684.9162998717961
241,1686.4903909475656
242,1689.526827182452
243,1690.3743283332349
244,1691.7996525016028
245,1694.1045698105477
246,1696.7548291019277
247,1698.397702327069
248,1699.7191245028764
249,1699.7269072380716
250,1699.5967921808267
251,1700.7463842147267
252,1703.0688578382442
253,1705.7553198894086
254,1708.2224677182337
255,1709.138737865261
256,1710.1917071294795
257,1709.3864757341473
258,1709.4139400677604
259,1708.7931088513276
260,1708.649200779606
261,1709.3869386971426
262,1708.9534362395555
263,1708.679050851994
264,1707.8426887734506
265,1711.6051598742586
266,1717.0636797910845
267,1721.1392688379026
268,1726.4312441928284
269,1733.146733277236
270,1740.488531056742
271,1750.0708541046054
272,1758.562163894554
273,1763.911852990374
274,1770.5841881614037
275,1776.8887919333972
276,1783.7789880544299
277,1788.6851627727183
278,1793.4956754776806
279,1797.9866315659397
280,1799.711363133521
281,1800.6144668253633
282,1802.735006872218
283,1804.5838847620148
284,1806.3614196972644
285,1806.8084752019845
286,1808.0995920747603
287,1807.83483049962
288,1807.2540555551616
289,1806.8106856117822
290,1808.6276079225452
291,1810.5029926401517
292,1806.383596180316
293,1802.321336786849
294,1799.5447512210505
295,1796.750162599431
296,1794.3229488069671
297,1792.927830985176
298,1791.654775443823
299,1790.1114928098887
300,1788.4040554171768
301,1785.4800391972517
302,1781.9679161264362
303,1777.8296574711367
304,1773.986354134997
305,1771.0282011064562
306,1768.9870966359645
307,1766.6678516485426
308,1764.8004852404474
309,1762.5334759166137
310,1760.588322001928
311,1757.7137741247623
312,1755.3354539513407
313,1753.57650816146
314,1751.494753125154
315,1748.6927985595082
316,1744.3165025391381
317,1739.8237933901921
318,1736.1169514160042
319,1733.0118959949666
320,1730.8357261689723
321,1729.9687116360294
322,1728.5263703841554
323,1726.1152046490201
324,1723.6521973554384
325,1721.0677341082064
326,1716.9350391039145
327,1713.0606370289163
328,1708.450483467966
329,1703.9201442644903
330,1698.0618864930657
331,1692.5317135916684
332,1687.1448589272463
333,1683.6722270605703
334,1679.7793583526607
335,1677.2481459440796
336,1674.9482812281917
337,1673.4474196588492
338,1671.2152219556112
339,1670.3408981226883
340,1667.600047170806
341,1663.5752717734247
342,1659.5929803743074
343,1656.2433367317412
344,1653.0746615846554
345,1648.9537697694886
