result
681.9700356587874
584.637760497924
491.3100264105219
406.393683592272
331.7576377094314
268.0642653782193
214.82767102122313
170.94486943761072
135.26751345492042
106.68550991540691
83.79329983255124
65.64024158788456
51.37025660662123
40.111400692094804
31.363941647057068
24.462947104633436
19.073961291636078
14.858643519703838
11.568823083278161
8.975522566226369
6.9527426224660855
5.386087333829218
4.17415637521704
3.2340858928363843
2.5049565516105283
1.9408205467163782
1.5050008904502492
1.1677759083247308
0.9060497793261333
0.7043944708005957
0.5478375265513139
0.42637995530489947
0.3311021593124763
0.25726365286015374
0.19974402321574383
0.15467713033972533
0.11976975130225058
0.0925081958318799
0.07132605953415656
0.055011463034420824
0.04238459398153912
0.03258313793499162
0.024945655353829012
0.019073317604721963
0.014598052991509179
0.01118709227801137
0.00856536519981405
0.006536098362120299
0.004985557873673235
0.003805028037857024
0.0029036179112343686
0.0022122939993806994
0.0016859349062514598
0.0012854799796306895
0.0009876322232811395
0.000756389995582777
0.0005787214437040053
0.00044242257882922873
0.00033828822073046327
0.00025828935506145716
0.0001967838525708956
0.00014989498379040445
0.00011414719057032638
8.704126216069624e-05
6.635937395483583e-05
5.0428713257020536e-05
3.834543930136478e-05
2.9170908834846997e-05
2.2174088266174346e-05
1.683460145820113e-05
1.2884401917179202e-05
9.901786574366855e-06
7.592205603926105e-06
5.827593517002707e-06
4.4779631124889804e-06
3.443480076356468e-06
2.6358931135143145e-06
2.019591759969446e-06
1.5444477138226995e-06
1.1815597046958289e-06
9.022900948548145e-07
6.899829657283333e-07
5.298157085942785e-07
4.0550548331255877e-07
3.112900365004889e-07
2.389988842947055e-07
1.839692121603795e-07
1.4135873859630737e-07
1.0883952138444849e-07
8.354824911344176e-08
6.396177947453558e-08
4.886348336100382e-08
3.7200509566302593e-08
2.8264472156488734e-08
2.1439918013928867e-08
1.6258382198210734e-08
1.2291955986470476e-08
9.274796620624288e-09
6.9976012566166825e-09
5.280148575817951e-09
3.974407622154352e-09
2.991443074135226e-09
2.2499431084195012e-09
1.6884260479254535e-09
1.2655487066928048e-09
9.514420742190474e-10
7.145376239144495e-10
5.344380009777929e-10
4.0020262091478143e-10
2.9930764854099123e-10
2.2305771196902054e-10
1.6616067947248154e-10
1.23706877518397e-10
9.270308490129585e-11
6.938053484029633e-11
5.1730147492782355e-11
3.851000941907634e-11
2.869955007427832e-11
2.148506641876941e-11
1.6087231951707555e-11
1.2044059816972905e-11
8.989088153219907e-12
6.711676864417685e-12
5.0176294013977534e-12
3.754827512168657e-12
2.8052617343706468e-12
2.0923778497437622e-12
1.5575683242208559e-12
1.156829435988804e-12
8.589735275914209e-13
6.392064959542336e-13
4.752511706181245e-13
3.531244258106834e-13
2.6326760659318436e-13
1.955845526509065e-13
1.453787943342398e-13
1.081337848268492e-13
8.064124028176518e-14
6.006140682862517e-14
4.482172044638692e-14
3.338327365007859e-14
2.4906587203884415e-14
1.8632299046989893e-14
1.3961868857577718e-14
1.0540132024807523e-14
7.940731967692662e-15
5.959724698341353e-15
4.4700383751259076e-15
3.344791020734196e-15
2.5056421390914214e-15
1.8756752406231636e-15
1.4066767521912481e-15
1.0514096089224802e-15
7.850214279181593e-16
5.857425026395413e-16
4.3733861495482393e-16
3.261133610628269e-16
2.4326638898761887e-16
1.8118453668519796e-16
1.3460706412331062e-16
9.981523027328864e-17
7.403974483663657e-17
5.511312850515761e-17
4.1016823745779986e-17
3.0620748420345486e-17
2.284312871338924e-17
1.7064069021434642e-17
1.2740603709337948e-17
9.423594911729348e-18
6.9388273292453294e-18
5.1001500144097175e-18
3.744534132287875e-18
2.7556710107377314e-18
2.0236128498968492e-18
1.482912622211685e-18
1.0861437591042922e-18
7.95403748173585e-19
5.827143030229031e-19
4.274694343475354e-19
3.1364212863129084e-19
2.305739896701717e-19
1.697497006648501e-19
1.246793991597674e-19
9.165075254731838e-20
6.739652604565615e-20
4.935175694528556e-20
3.6123756574537907e-20
2.639826015901132e-20
1.9293497610527506e-20
1.4115515474197075e-20
1.0410691852623446e-20
7.660059898441538e-21
5.6474681425456004e-21
4.179919203499887e-21
3.091294521559513e-21
2.2805694100693883e-21
1.6761389657687276e-21
1.2326850170451494e-21
9.050015766501355e-22
6.658410533167752e-22
4.89261109363542e-22
3.5945861107894604e-22
2.6345717405918395e-22
1.927214853570115e-22
1.4124641093279337e-22
1.0368560687016927e-22
7.612494785989865e-23
5.590266558557046e-23
4.1188130693333037e-23
3.0311986339154136e-23
2.2294656853742283e-23
1.643328278083711e-23
1.2045435528354147e-23
8.802002159030012e-24
6.429597030002215e-24
4.682048340243683e-24
3.4058769404555206e-24
2.4782167018882358e-24
1.803339093636086e-24
1.3116672979420143e-24
9.598655074684615e-25
7.035995301191927e-25
5.154326057185369e-25
3.768362383637908e-25
2.7522951226048374e-25
2.0046392511796335e-25
1.4550075565330663e-25
1.059745807694101e-25
7.727091958461305e-26
5.621978559797536e-26
4.110840106008203e-26
3.0059069930207623e-26
2.1978130145309373e-26
1.5987234017373223e-26
1.1699122107042923e-26
8.647954453770395e-27
6.352587522085879e-27
4.692935888128729e-27
3.502392718231366e-27
2.6045370734022602e-27
1.9285078863758677e-27
1.4300079186842463e-27
1.0530879098254112e-27
7.724985405285885e-28
5.679144522256724e-28
4.181796101487988e-28
3.075904436442395e-28
2.2585583818469377e-28
1.64971734187286e-28
1.2008602211002012e-28
8.767220593649448e-29
6.41991289699593e-29
4.718718912402391e-29
3.4651348534395653e-29
2.535510786943458e-29
1.855940826625623e-29
1.3551835121331977e-29
9.895584072005481e-30
7.197726994727028e-30
5.231839192668026e-30
3.81508303537114e-30
2.779189353573233e-30
2.024786178587203e-30
1.474111670998622e-30
1.0860631293605879e-30
8.039189384746773e-31
5.958050141132668e-31
4.438951186636266e-31
3.3314343141832585e-31
2.4900003579275447e-31
1.8779193603137866e-31
1.417614119460519e-31
1.0630374778185353e-31
8.003241806053794e-32
6.017941697641761e-32
4.521345665028371e-32
3.381765509274576e-32
2.5391280362190247e-32
1.9041207236818766e-32
1.4164935137040587e-32
1.0523692193818639e-32
7.827999077937786e-33
5.818281257074331e-33
4.3208069594492684e-33
3.19400238016125e-33
2.3655711057654174e-33
1.753861734601338e-33
1.3073098400237015e-33
9.754958655818555e-34
7.328031910844592e-34
5.505782482526903e-34
4.08438224315045e-34
3.03141565226765e-34
2.24929368333367e-34
1.6628227562485754e-34
1.2219190497289672e-34
8.98994702136281e-35
6.578451175484816e-35
4.8037226258105294e-35
3.5030917564062135e-35
2.544761626018018e-35
1.8415594098190007e-35
1.3315668546154923e-35
9.632309123754221e-36
6.986885605405066e-36
5.0698239599580966e-36
3.678968143619696e-36
2.672939376649515e-36
1.9380439633677054e-36
1.4061472451882477e-36
1.0170626068939021e-36
7.361796971589801e-37
5.332494486338979e-37
3.861167601456545e-37
2.7916830166730274e-37
2.011916637394944e-37
1.4449173399159266e-37
1.0374287818321691e-37
7.446045581681702e-38
5.349949355325605e-38
3.8552005870013257e-38
2.7783203294986076e-38
1.998552392384901e-38
1.4358355182900338e-38
1.0321611894245177e-38
7.392830444190849e-39
5.302665037971655e-39
3.79631608722064e-39
2.7230859536311565e-39
1.945730621438529e-39
1.3911815211900969e-39
9.947792259886931e-40
7.1531242749089245e-40
5.1289951491586194e-40
3.686823892693363e-40
2.64809921370196e-40
1.90522960894144e-40
1.366236106387519e-40
9.84682607714895e-41
7.061381137766658e-41
5.03723455863817e-41
3.583808530357966e-41
2.552063680090921e-41
1.8208536603375078e-41
1.2930076292109258e-41
9.175350823021417e-42
6.512344742271145e-42
4.611270177159283e-42
3.267826657268148e-42
2.3166931551740978e-42
1.6403752595071987e-42
1.1604620022317834e-42
8.1805624645305e-43
5.748890712963109e-43
4.180400446909954e-43
3.0522753567549652e-43
2.23764511202948e-43
1.6383161830481635e-43
1.1953464250637595e-43
8.665639769502471e-44
6.271357242442957e-44
4.5048213134225e-44
3.242410292447414e-44
2.331023754074183e-44
1.6779579953115718e-44
1.21149239428423e-44
8.745922207281401e-45
6.306015551248126e-45
4.5523580919591194e-45
3.2980024128725435e-45
2.3886902320731078e-45
1.7331734821495283e-45
1.2576237617348264e-45
9.116919548196739e-46
6.612675747672005e-46
4.787712919119114e-46
3.4555507771405453e-46
2.4954252644215338e-46
1.8012033007307792e-46
1.2973486979124537e-46
9.354998423210354e-47
