number,result
160,1336.130941356967
161,1336.130941365703
162,1336.130941374444
163,1336.130941383258
164,1336.130941392052
165,1336.130941401009
166,1336.13094140994
167,1336.130941418925
168,1336.130941427907
169,1336.130941436561
170,1336.130941445122
171,1336.130941453671
172,1336.130941462116
173,1336.130941470714
174,1336.130941479302
175,1336.130941487834
176,1336.130941496361
177,1336.130941504914
178,1336.130941513478
179,1336.13094152208
180,1336.130941530672
181,1336.130941539299
182,1336.130941547936
183,1336.130941556499
184,1336.13094156509
185,1336.130941573692
186,1336.130941582155
187,1336.130941590656
188,1336.130941599078
189,1336.13094160749
190,1336.130941615931
191,1336.130941624688
192,1336.130941633351
193,1336.130941642105
194,1336.13094165102
195,1336.130941659875
196,1336.130941668593
197,1336.130941677138
198,1336.13094168573
199,1336.130941694313
200,1336.130941702986
201,1336.130941711601
202,1336.130941720212
203,1336.130941728744
204,1336.130941737244
205,1336.130941745802
206,1336.13094175443
207,1336.130941763074
208,1336.130941771729
209,1336.130941780446
210,1336.130941789094
211,1336.130941797727
212,1336.130941806428
213,1336.130941814912
214,1336.130941823262
215,1336.130941831624
216,1336.130941839878
217,1336.130941848077
218,1336.130941856292
219,1336.130941864508
220,1336.130941872725
221,1336.130941881284
222,1336.130941889886
223,1336.130941898514
224,1336.13094190705
225,1336.130941915525
226,1336.130941923836
227,1336.130941931985
228,1336.130941940254
229,1336.130941948492
230,1336.130941956628
231,1336.130941964934
232,1336.130941973196
233,1336.130941981466
234,1336.130941989488
235,1336.130941997636
236,1336.130942006164
237,1336.130942014508
238,1336.130942023074
239,1336.130942032018
240,1336.130942040764
241,1336.130942049482
242,1336.130942058336
243,1336.130942066911
244,1336.130942075455
245,1336.130942084109
246,1336.130942092822
247,1336.130942101457
248,1336.130942110042
249,1336.130942118441
250,1336.130942126765
251,1336.130942135234
252,1336.130942143834
253,1336.130942152543
254,1336.13094216122
255,1336.130942169736
256,1336.130942178278
257,1336.130942186662
258,1336.130942195097
259,1336.130942203406
260,1336.130942211731
261,1336.130942220178
262,1336.130942228534
263,1336.130942236902
264,1336.130942245222
265,1336.130942254076
266,1336.130942263124
267,1336.130942272126
268,1336.130942281336
269,1336.130942290807
270,1336.130942300228
271,1336.130942310029
272,1336.130942319797
273,1336.130942329242
274,1336.130942338897
275,1336.130942348513
276,1336.130942358169
277,1336.130942367622
278,1336.130942377188
279,1336.130942386714
280,1336.130942395906
281,1336.130942405042
282,1336.130942414284
283,1336.130942423496
284,1336.130942432691
285,1336.130942441708
286,1336.13094245083
287,1336.130942459886
288,1336.13094246904
289,1336.130942478216
290,1336.130942487678
291,1336.130942497139
292,1336.13094250595
293,1336.13094251479
294,1336.130942523693
295,1336.130942532505
296,1336.130942541205
297,1336.130942549992
298,1336.130942558651
299,1336.13094256725
300,1336.130942575806
301,1336.130942584204
302,1336.13094259248
303,1336.130942600698
304,1336.130942608932
305,1336.130942617264
306,1336.130942625638
307,1336.130942633992
308,1336.130942642392
309,1336.130942650714
310,1336.130942659066
311,1336.13094266729
312,1336.130942675552
313,1336.130942683855
314,1336.130942692126
315,1336.13094270032
316,1336.130942708351
317,1336.130942716289
318,1336.130942724251
319,1336.130942732223
320,1336.130942740256
321,1336.130942748417
322,1336.130942756544
323,1336.130942764576
324,1336.130942772571
325,1336.13094278057
326,1336.130942788397
327,1336.130942796266
328,1336.13094280404
329,1336.130942811852
330,1336.130942819491
331,1336.130942827152
332,1336.130942834804
333,1336.130942842668
334,1336.130942850424
335,1336.130942858304
336,1336.130942866165
337,1336.130942874101
338,1336.130942881915
339,1336.130942889915
340,1336.130942897691
341,1336.130942905282
342,1336.130942912811
343,1336.130942920385
344,1336.130942928002
345,1336.13094293545
346,1336.130942942882
347,1336.13094295032
348,1336.130942957655
349,1336.130942965016
350,1336.13094297242
351,1336.130942979757
352,1336.13094298706
353,1336.130942994226
354,1336.13094300129
355,1336.13094300994
356,1336.130943018656
357,1336.13094302754
358,1336.130943036358
359,1336.130943045188
360,1336.130943053802
361,1336.130943062356
362,1336.130943070582
363,1336.130943078888
364,1336.130943087138
365,1336.13094309547
366,1336.130943103921
367,1336.130943112378
368,1336.13094312079
369,1336.130943129265
370,1336.130943137936
371,1336.130943146636
372,1336.130943155396
373,1336.130943164152
374,1336.130943172865
375,1336.130943181608
376,1336.130943190276
377,1336.13094319882
378,1336.13094320741
379,1336.130943216008
380,1336.130943224528
381,1336.130943233122
382,1336.13094324191
383,1336.130943250875
384,1336.130943260056
385,1336.130943269218
386,1336.130943278337
387,1336.130943287363
388,1336.130943296573
389,1336.130943305798
390,1336.130943314986
391,1336.130943324269
392,1336.130943333563
393,1336.130943342732
394,1336.130943351764
395,1336.13094336094
396,1336.130943369998
397,1336.130943379074
398,1336.130943388065
399,1336.130943396961
400,1336.130943406048
401,1336.130943415223
402,1336.130943424534
403,1336.130943433696
404,1336.130943443032
405,1336.130943452447
406,1336.130943461868
407,1336.13094347125
