result
1435.0783528115358
1890.068419866481
2545.567923201545
3517.590758007258
4989.4405258154675
7250.028785363284
10758.869423106285
16216.227363538947
24631.298173165706
37494.28766041893
57091.097580447364
86931.57126766742
132369.13262875148
201556.0862337117
306905.81022231106
467319.9311828028
711579.6143530405
1083509.4199411608
1649840.2138299178
2512181.8796168505
3825253.950881003
5824645.065492803
8869081.785055336
13504790.562434921
20563500.546645753
31311670.682855725
47677715.12090774
72597995.23872338
110543655.4439767
168322826.52894264
256302126.22244436
390266616.00677466
594251923.7518588
904856665.6714879
1377808893.3070312
2097964703.6883879
3194532942.3428855
4864257583.443909
7406717121.138368
11278074314.831734
17172919955.031061
26148894886.60937
39816449711.60695
60627788459.57155
92316837892.93349
140569180817.68982
214042151429.33212
325918116062.1213
496269625716.9358
755660791075.1575
1150631031152.4792
1752045078278.1694
2667807379785.4766
4062222087705.819
6185472165225.044
9418506689372.455
14341389935674.576
21837375294232.758
33251376741032.504
50631270483595.17
77095320616290.8
117391651525996.42
178750146414061.3
272179617781189.97
414442985483826.44
631064844667503.8
960911035109706.2
1463161868701627.5
2227930136922635.0
3392428958945429.0
5165590271779336.0
7865550960334950.0
1.1976732310268082e+16
1.823675385935215e+16
2.7768775548357508e+16
4.228301272266285e+16
6.438357938366561e+16
9.803571286279237e+16
1.492772083894768e+17
2.2730170765160662e+17
3.4610820271059283e+17
5.2701270580494074e+17
8.024727235721898e+17
1.2219107148352381e+18
1.860581364538863e+18
2.8330736215338614e+18
4.3138700075179315e+18
6.568651905236179e+18
1.0001967555111483e+19
1.52298152523133e+19
2.3190164469295714e+19
3.5311244371877716e+19
5.376779370156548e+19
8.187124784071646e+19
1.246638696056606e+20
1.898234214689496e+20
2.8904069360399778e+20
4.401170409455818e+20
6.701582649676279e+20
1.0204378797501545e+21
1.5538023193361507e+21
2.3659467131556526e+21
3.6025843055013643e+21
5.485590020298526e+21
8.352808794744078e+21
1.271867100956939e+22
1.936649050933018e+22
2.948900513000015e+22
4.490237522065383e+22
6.837203532530218e+22
1.0410886265041325e+23
1.5852468382422998e+23
2.4138267138654913e+23
3.675490317350885e+23
5.5966026870696475e+23
8.521845776345441e+23
1.2976060566815232e+24
1.97584129369055e+24
3.008577832810554e+24
4.5811070985221926e+24
6.975568994512337e+24
1.062157285362276e+25
1.6173277043574431e+25
2.4626756689711434e+25
3.7498717385490992e+25
5.7098619329941545e+25
8.694303583426112e+25
1.3238658953201263e+26
2.015826675448472e+26
3.0694628510443077e+26
4.673815615543917e+26
7.11673457806147e+26
1.0836523136713769e+27
1.6500577955307095e+27
2.512513187340764e+27
3.8257584271652005e+27
5.825413222414446e+27
8.870251443718687e+27
1.3506571580544902e+28
2.0566212470737346e+28
3.1315800080663276e+28
4.768400288032765e+28
7.260756949636705e+28
1.1055823399307593e+29
1.6834502502220956e+29
2.563359274669967e+29
3.90318084551038e+29
5.9433029397412934e+29
9.049759985927243e+29
1.3779905993897528e+30
2.0982413842569685e+30
3.194954238844816e+30
4.864899084014221e+30
7.407693922464334e+30
1.1279561672559173e+31
1.7175184727764845e+31
2.615234341512478e+31
3.9821700723659594e+31
6.0635784080733965e+31
9.232901268079e+31
1.4058771914715039e+32
2.1407037940859874e+32
3.259610982960475e+32
4.9633507398781065e+32
7.557604479745141e+32
1.1507827769122468e+33
1.7522761388043957e+33
2.668159211473306e+33
4.062757815458986e+33
6.186287908193746e+33
9.419748806449744e+33
1.4343281284902078e+34
2.1840255217523226e+34
3.3255761948184296e+34
5.063794775928087e+34
7.71054879833135e+34
1.1740713319202913e+35
1.7877372006716276e+35
2.722155129567721e+35
4.1449764241902976e+35
6.311480697950416e+35
9.61037760507461e+35
1.4633548311747555e+36
2.2282239573934748e+36
3.392876354066797e+36
5.166271512245842e+36
7.866588272882718e+36
1.197831180733947e+37
1.8239158930999932e+37
2.777243770749394e+37
4.2288589026201633e+37
6.439207032029569e+37
9.804864185856072e+37
1.4929689513769556e+38
2.2733168430736345e+38
3.461538476226107e+38
5.270822084876289e+38
8.025785540511479e+38
1.2220718609931031e+39
1.860826738881399e+39
2.833447248611123e+39
4.3144389227167263e+39
6.569518182128614e+39
1.0003286619281253e+40
1.5231823767488025e+40
2.3193222799056734e+40
3.531590123533826e+40
5.377488462340346e+40
8.18820450592603e+40
1.2468031033522263e+41
1.8984845547075607e+41
2.890788124261633e+41
4.4017508378725444e+41
6.702466457537606e+41
1.0205724555760845e+42
1.554007235514397e+42
2.366258735317263e+42
3.603059416008349e+42
5.486313462481871e+42
8.353910367083458e+42
1.2720348353864237e+43
1.9369044571176938e+43
2.949289415382019e+43
4.490829696694672e+43
6.838105226137149e+43
1.0412259257602247e+44
1.5854559013384397e+44
2.41414505046404e+44
3.675975042736888e+44
5.597340769655524e+44
8.52296964136119e+44
1.2977771855765541e+45
1.9761018685665725e+45
3.0089746054654693e+45
4.5817112570738205e+45
6.976488935821254e+45
1.0622973631629746e+46
1.6175409982932448e+46
2.4630004477927903e+46
3.7503662733917985e+46
5.710614952262478e+46
8.695450192258305e+46
1.3240404873749872e+47
2.0160925236153856e+47
3.0698676532439697e+47
4.674432000538231e+47
7.117673136353723e+47
1.0837952262464856e+48
1.6502754059262785e+48
2.5128445387576966e+48
3.826262969979969e+48
5.826181480640986e+48
8.871421256637177e+48
1.3508352833536395e+49
2.0568924752478774e+49
3.1319930023057765e+49
4.769029146898025e+49
7.261714501666834e+49
1.105728144648011e+50
1.6836722644302423e+50
2.563697331692731e+50
3.903695598829971e+50
5.944086745319015e+50
9.050953472516422e+50
1.3781723294359578e+51
2.098518101314312e+51
3.195375590907526e+51
4.865540669185929e+51
7.408670852611317e+51
1.1281049226440045e+52
1.7177449799177914e+52
2.615579239843374e+52
3.982695242821816e+52
6.064378075636263e+52
9.23411890742632e+52
1.406062599214545e+53
2.140986111105844e+53
3.260040861984908e+53
4.96400530890034e+53
7.55860118016669e+53
1.1509345426843155e+54
1.7525072298029914e+54
2.6685110895608615e+54
4.063293613864178e+54
6.18710375874301e+54
9.420991087338011e+54
1.4345172883561594e+55
2.1843135520619313e+55
3.3260147733659243e+55
5.064462591556879e+55
7.711565669121329e+55
1.1742261689979115e+56
1.7879729682916852e+56
2.722514128662266e+56
4.14552306562415e+56
6.312313058983479e+56
9.6116450261782e+56
1.463547819095864e+57
2.228517816613495e+57
3.393323808190842e+57
5.166952842554658e+57
7.867625722231749e+57
1.1979891512715668e+58
1.824156431982968e+58
2.7776100349597623e+58
4.229416606514593e+58
6.440056237671444e+58
9.806157255941103e+58
1.4931658448221183e+59
2.2736166491645556e+59
3.4619949855430075e+59
5.2715172033636315e+59
8.026843984870789e+59
1.2222330284029983e+60
1.8610721455840178e+60
2.8338209249624976e+60
4.315007912944323e+60
6.57038457326605e+60
1.0004605857409818e+61
1.5233832547546664e+61
2.31962815321517e+61
3.532055871294812e+61
5.37819764803955e+61
8.189284370174634e+61
1.2469675323299566e+62
1.8987349277405826e+62
2.891169362754567e+62
4.402331342836439e+62
6.703350381955921e+62
1.0207070491499367e+63
1.5542121787170844e+63
2.366570798628501e+63
3.6035345891731276e+63
5.4870370000731056e+63
8.355012084698706e+63
1.2722025919368022e+64
1.9371598969854552e+64
2.949678369052649e+64
4.4914219494202244e+64
6.83900703865985e+64
1.0413632431234062e+65
1.5856649920059176e+65
2.4144634290449666e+65
3.6764598320486996e+65
5.598078949580075e+65
8.52409365459278e+65
1.297948337040143e+66
1.97636247780733e+66
3.0093714304469457e+66
4.582315495302158e+66
6.977408998452458e+66
1.0624374594371985e+67
1.6177543203583494e+67
2.4633252694464183e+67
3.750860873453981e+67
5.711368070839329e+67
8.696596952305798e+67
1.3242151024551282e+68
2.0163584068424767e+68
3.0702725088291307e+68
4.675048466821679e+68
7.118611818423473e+68
1.08393815766897e+69
1.6504930450204062e+69
2.5131759338734055e+69
3.826767579334074e+69
5.826949840185772e+69
8.872591223831127e+69
1.3510134321440347e+70
2.0571637391917157e+70
3.132406051011095e+70
4.7696580886974805e+70
7.262672179979365e+70
1.1058739685940559e+71
1.6838943079177253e+71
2.5640354332986114e+71
3.9042104200354687e+71
5.94487065426538e+71
9.052147116503167e+71
1.3783540834488057e+72
2.09879485486523e+72
3.1957969985383423e+72
4.8661823389701866e+72
7.409647911596301e+72
1.1282536976500214e+73
1.7179715169309655e+73
2.6159241836596228e+73
3.983220482537396e+73
6.065177848659659e+73
9.235336707356483e+73
1.4062480314092454e+74
2.1412684653578008e+74
3.260470797701987e+74
4.964659964247441e+74
7.559598012033556e+74
1.1510863284713254e+75
1.752738351277976e+75
2.6688630140542636e+75
4.063829482930714e+75
6.1879197168870254e+75
9.422233532058863e+75
1.4347064731686029e+76
2.1846016203571124e+76
3.326453409753363e+76
5.065130495257509e+76
7.712582674016703e+76
1.1743810264955178e+77
