number,result
1,946.8377793781791
2,1000.1092635569336
3,1055.34098325126
4,1112.7340544926108
5,1172.199061925307
6,1233.5518279351659
7,1296.5330996573448
8,1360.7227613449172
9,1425.9014166586544
10,1492.4185900678501
11,1559.2885781200534
12,1626.6890978785052
13,1694.8845283071632
14,1762.9227932638948
15,1832.1907876388407
16,1900.4697167846157
17,1968.6879965098428
18,2036.276287674073
19,2103.2893460608416
20,2168.2466292530635
21,2232.062057273429
22,2295.252395893132
23,2357.812075809999
24,2419.371635600673
25,2479.888539152396
26,2539.579372396148
27,2598.5839940462674
28,2656.75676030626
29,2713.818354701341
30,2770.563729354732
31,2826.273879892251
32,2881.1277601396996
33,2934.069478904443
34,2986.2416767451414
35,3037.098518323774
36,3086.107455470941
37,3134.216263444165
38,3180.6033532156202
39,3225.6421967052224
40,3269.967672686682
41,3313.1381340910957
42,3354.904940563792
43,3394.8491680811476
44,3433.8381226297493
45,3472.42512260765
46,3510.6201407585586
47,3547.85111217133
48,3583.596320081702
49,3618.6923411706853
50,3653.3473947233415
51,3687.3611659055514
52,3720.430246126466
53,3753.045337647945
54,3785.2398978985025
55,3818.5878803075525
56,3850.526398569451
57,3881.803999427901
58,3912.421975135431
59,3942.6137404273136
60,3972.0692631978122
61,4000.694695320928
62,4028.8994597140754
63,4056.640719772357
64,4084.231965745906
65,4111.357677132021
66,4137.51119358089
67,4163.475872839616
68,4189.13624288901
69,4214.292855814365
70,4238.930186983618
71,4264.63637600554
72,4290.562703785448
73,4315.6695246071595
74,4340.652570784523
75,4365.451996950826
76,4390.021929434534
77,4413.518775068765
78,4436.931060629521
79,4459.735256715703
80,4482.337919448981
81,4504.381903049127
82,4526.37953789528
83,4548.683159366301
84,4570.174788522496
85,4591.878370443533
86,4613.288149841731
87,4634.790424860281
88,4655.747461241683
89,4676.759070822217
90,4697.082106578783
91,4716.859556566978
92,4736.178737980963
93,4754.882338328166
94,4773.177010419191
95,4791.102509975842
96,4808.823334362872
97,4826.0176587567685
98,4842.846824665107
99,4859.526254823218
100,4876.057570115866
101,4892.15241555802
102,4908.112274504549
103,4923.841859109429
104,4939.21409156154
105,4954.350619356485
106,4969.675505713278
107,4984.719348925549
108,4999.2006116809725
109,5013.71821199536
110,5027.975112839944
111,5041.773883003844
112,5055.437566449665
113,5068.933501964095
114,5082.967827214154
115,5096.696029371935
116,5109.9668497902885
117,5123.009753494779
118,5136.06166492016
119,5149.4227586868765
120,5162.66146018583
121,5175.785227187722
122,5188.521402416151
123,5201.214007983458
124,5213.918676515421
125,5226.5917455423105
126,5239.0121819640635
127,5251.203768618165
128,5263.156319078123
129,5274.853222436628
130,5286.461385539456
131,5298.176133662797
132,5309.728192608299
133,5321.161814956706
134,5332.798135826099
135,5344.040661264877
136,5355.273197692105
137,5366.484874828322
138,5377.820472228812
139,5388.953576321881
140,5400.173269546733
141,5411.158592647332
142,5422.2247049777125
143,5433.41654725185
144,5444.6432740322725
145,5456.349016055955
146,5467.748911073803
147,5478.797966615068
148,5489.755576826877
149,5500.46961889248
150,5511.2112391525425
151,5521.820260571271
152,5532.498941668676
153,5542.851853230438
154,5553.08644385908
155,5563.2160983197155
156,5573.33051136448
157,5583.28806770836
158,5593.219554213466
159,5602.980747325802
160,5612.514499813549
161,5621.883361057396
162,5631.232102215113
163,5640.7655953944695
164,5650.208818617562
165,5659.7953905473305
166,5669.256510874723
167,5678.754578588076
168,5688.1518841944535
169,5696.897841199766
170,5705.357881312963
171,5713.675950654446
172,5721.9126173471495
173,5730.232382863546
174,5738.344779171442
175,5746.296511910101
176,5754.185009676019
177,5762.013441080349
178,5769.827552382581
179,5777.682956338599
180,5785.51116233185
181,5793.425610004282
182,5801.387608113362
183,5809.166015002223
184,5816.965552724041
185,5824.744079890337
186,5832.2428333495645
187,5839.685343241598
188,5847.014561325038
189,5854.329164569386
190,5861.668823214815
191,5869.40166864394
192,5876.927909572176
193,5884.533097194144
194,5892.299861494958
195,5899.976024268591
196,5907.500939209815
197,5914.812165916208
198,5922.134149167396
199,5929.3117566771825
200,5936.571768902687
201,5943.726266466525
202,5950.8464473623635
203,5957.8086977881385
204,5964.638940674596
205,5971.548235251384
206,5978.495352575884
207,5985.4079060200265
208,5992.2996936815825
209,5999.348861421807
210,6006.302343557974
211,6013.198507346871
212,6020.178933769891
213,6026.847017793823
214,6033.369164603116
215,6039.852834819316
216,6046.163173420562
217,6052.417058722779
218,6058.660803341846
219,6064.881890218217
220,6071.052795971303
221,6077.439603060714
222,6083.861333176121
223,6090.200123741871
224,6096.43219523515
225,6102.610930358396
226,6108.667829383543
227,6114.568529532807
228,6120.616320030608
229,6126.695368601619
230,6132.655872634148
231,6138.826671300971
232,6144.962001021563
233,6151.068230652038
234,6156.935671473779
235,6163.0734178614875
236,6169.61915204739
237,6175.805323182662
238,6182.246522558299
239,6189.110319148587
240,6195.736226442521
241,6202.136472799633
242,6208.578617095706
243,6214.686562246738
244,6220.602172138749
245,6226.5961826077
246,6232.627887452668
247,6238.59446493064
248,6244.464284965451
249,6250.096625211194
250,6255.5704687016805
251,6261.145734731868
252,6266.8054873442
253,6272.601402547158
254,6278.322285758567
255,6283.8884264599155
256,6289.457539047449
257,6294.927882156549
258,6300.372854217513
259,6305.638950756073
260,6310.85927788823
261,6316.18813473057
262,6321.467828016049
263,6326.734130043075
264,6331.961884088577
265,6337.6163791859
266,6343.391100177982
267,6349.209299022382
268,6355.217910367427
269,6361.499355439046
270,6367.513401433688
271,6373.897684501823
272,6380.281015321959
273,6386.368184245346
274,6392.612253103071
275,6398.758189790095
276,6404.824273859768
277,6410.694352634578
278,6416.732385771463
279,6422.67704708434
280,6428.28764896437
281,6433.858949039057
282,6439.44250770686
283,6444.970951447318
284,6450.442849017354
285,6455.722260167259
286,6461.060803085233
287,6466.452359739617
288,6472.05761905264
289,6477.668342360408
290,6483.513305778158
291,6489.31720929179
292,6494.64006768516
293,6500.0076785372785
294,6505.331974890356
295,6510.4922609668565
296,6515.402444916334
297,6520.345651769843
298,6525.051376837829
299,6529.679335204385
300,6534.250538335516
301,6538.688073994504
302,6542.990066815673
303,6547.273704538071
304,6551.562282758788
305,6555.928134326872
306,6560.274010019568
307,6564.61767368782
308,6568.988570832872
309,6573.277608826769
310,6577.580256630693
311,6581.77473573581
312,6585.984320244856
313,6590.19762045682
314,6594.393287751444
315,6598.540527146467
316,6602.595064198748
317,6606.528702600001
318,6610.439236880606
319,6614.320835750775
320,6618.215145566686
321,6622.177541522336
322,6626.141283252851
323,6630.050044989444
324,6633.9117444342455
325,6637.791356764993
326,6641.566203431746
327,6645.38583555339
328,6649.146056667326
329,6652.966927177776
330,6656.670464765819
331,6660.392913769454
332,6664.110508056073
333,6667.979730515866
334,6671.743866379821
335,6675.569764098984
336,6679.3546187640095
337,6683.177054864712
338,6686.8909892269385
339,6690.749129701707
340,6694.45236858994
341,6698.008134280726
342,6701.484416803313
343,6704.979589918002
344,6708.5258770852215
345,6711.929798108798
346,6715.313978130861
347,6718.698815066777
348,6722.016693173178
349,6725.354891539992
350,6728.686718847333
351,6731.983972025932
352,6735.253919383238
353,6738.4293628860105
354,6741.523083050478
355,6745.413795956359
356,6749.382101009149
357,6753.444685341204
358,6757.45549599432
359,6761.275894693131
360,6764.889944081833
361,6768.457600286542
362,6771.847573879696
363,6775.296121862039
364,6778.708654128456
365,6782.127649248615
366,6785.614260611265
367,6789.075686639837
368,6792.495257045015
369,6795.9294374123265
370,6799.399629635162
371,6802.81220343179
372,6806.275057635112
373,6809.7343415315445
374,6813.166149179313
375,6816.597368257638
376,6819.977465468077
377,6823.271100874728
378,6826.553045709056
379,6829.785679642362
380,6832.950747107096
381,6836.105154988026
382,6839.322952690721
383,6842.6278708296795
384,6846.070310929545
385,6849.523487731681
386,6852.993837051767
387,6856.337371926219
388,6859.790657943937
389,6863.16506119374
390,6866.553617234219
391,6870.061442142947
392,6873.5608126815205
393,6876.997116537822
394,6880.344445979579
395,6883.778965454655
396,6887.11102325778
397,6890.423744099442
398,6893.718598394484
399,6896.905491187497
400,6900.152028884922
401,6903.405389810094
402,6906.677835769159
403,6909.847027474172
404,6913.133525288874
405,6916.496898706971
406,6919.862250590014
407,6923.161055755039
