number,result
1,945.8093717821101
2,996.7926803872381
3,1049.5213790366608
4,1104.6295833533443
5,1161.677851774294
6,1221.1436519093352
7,1282.8948969376158
8,1346.3674562468957
9,1411.7379119138827
10,1478.8671472383326
11,1546.6476441819677
12,1615.679261874758
13,1686.3712668574308
14,1757.1880161815134
15,1829.7601097647894
16,1902.2025944947372
17,1975.532875006895
18,2049.5645152243474
19,2123.6963541840382
20,2196.201264646463
21,2268.528620059665
22,2340.7882586783676
23,2412.905569098041
24,2484.6221784160107
25,2555.181606884675
26,2625.6122886252947
27,2695.569101672179
28,2764.9668712899625
29,2833.6771824206844
30,2902.352526909739
31,2970.019683011536
32,3037.1301916613224
33,3102.8684578078037
34,3167.9086745707464
35,3232.1721056805713
36,3294.521546880292
37,3355.9054654374713
38,3415.6046170818076
39,3473.8733080542097
40,3531.5033337971586
41,3588.060280459885
42,3643.6263084723305
43,3696.984442039863
44,3749.0388997824602
45,3800.3796420836147
46,3851.0457215982033
47,3899.9627692412773
48,3946.6145346978933
49,3992.1777374249273
50,4037.2434558788864
51,4081.3577624020204
52,4124.076223095682
53,4166.244170036908
54,4207.8270069971495
55,4250.463566425356
56,4291.64871835318
57,4332.01499936084
58,4371.476301459237
59,4410.382752289138
60,4448.760970849716
61,4486.352244879723
62,4523.4349761696785
63,4559.934313933378
64,4596.145534023532
65,4631.707199982864
66,4666.125662165951
67,4700.410720946911
68,4734.10104221655
69,4767.086953239549
70,4799.648818027884
71,4833.288353248393
72,4867.310472124815
73,4900.488480759274
74,4933.523382819597
75,4966.289483160299
76,4999.005828846542
77,5030.2847777798725
78,5061.428101865242
79,5091.902813569398
80,5122.023728531205
81,5151.549280890974
82,5180.815952312483
83,5210.202112700727
84,5238.69849712406
85,5267.304730910596
86,5295.470519666925
87,5323.446210605133
88,5350.890030781165
89,5378.280802982515
90,5404.977322965488
91,5431.120680678433
92,5456.807326078192
93,5482.038463588116
94,5506.617875800924
95,5530.682133693471
96,5554.3934090397515
97,5577.666670677978
98,5600.499612046556
99,5623.174010543039
100,5645.613619273056
101,5667.498470734393
102,5689.07581742737
103,5710.315670612783
104,5731.618486131433
105,5752.794749474712
106,5773.944788874392
107,5794.676141581261
108,5814.262584763608
109,5833.881567938396
110,5853.180040753705
111,5871.932586125147
112,5890.3719087429845
113,5908.52501506714
114,5927.306097466563
115,5945.631055989663
116,5963.443766653908
117,5980.888202310936
118,5998.278021828475
119,6015.944919477167
120,6033.486731898007
121,6050.899649682797
122,6067.827579110535
123,6084.609357588741
124,6101.3492467930755
125,6117.913793908785
126,6134.1460468795785
127,6150.075349829311
128,6165.7920269080305
129,6181.275024771852
130,6196.630405004881
131,6212.09267889931
132,6227.423013328726
133,6242.676403602913
134,6258.122906735732
135,6273.108788862923
136,6288.053696266802
137,6303.001321746095
138,6318.01139152966
139,6332.736331656867
140,6347.499398870269
141,6362.094941744178
142,6376.843362643473
143,6391.761287744186
144,6406.722590344032
145,6421.85845236574
146,6436.59572274232
147,6451.047271033643
148,6465.4593479879595
149,6479.643054965851
150,6493.778359960032
151,6507.738925732448
152,6521.719110952741
153,6535.3713807750355
154,6548.915630143438
155,6562.311691303774
156,6575.625800950728
157,6588.769989519849
158,6601.874290013569
159,6614.783146000435
160,6627.351008657621
161,6639.760089152353
162,6652.147022918361
163,6664.786973734441
164,6677.313463897022
165,6689.829700423916
166,6702.17902362488
167,6714.524369584179
168,6726.709167850464
169,6738.258721351846
170,6749.434466879465
171,6760.37427238194
172,6771.363567551437
173,6782.260419251112
174,6792.788318885265
175,6803.12022332979
176,6813.356930894096
177,6823.453276391184
178,6833.523002792652
179,6843.630547014407
180,6853.725626397711
181,6863.950680426967
182,6874.273014062193
183,6884.380773748005
184,6894.505117284921
185,6904.589848677571
186,6914.372222091007
187,6924.002471823958
188,6933.556473496886
189,6943.112964486588
190,6952.692455766472
191,6962.5511394946525
192,6972.179463872271
193,6981.837046008783
194,6991.573897471302
195,7001.251370737438
196,7010.873454128206
197,7020.3703570981725
198,7029.83147038648
199,7039.044342236554
200,7048.297439276316
201,7057.452805083531
202,7066.564935750781
203,7075.506699006168
204,7084.256775979257
205,7093.089489494316
206,7101.91185124494
207,7110.660350035755
208,7119.3708258566985
209,7128.309866607409
210,7137.183066888556
211,7145.982494753736
212,7154.864804956517
213,7163.469819685019
214,7171.995526315628
215,7180.442314070678
216,7188.713134721988
217,7196.9641062752835
218,7205.184253028717
219,7213.370258973383
220,7221.468770386686
221,7229.53694638941
222,7237.62851476192
223,7245.543067758137
224,7253.390254786963
225,7261.227581751468
226,7269.058491036043
227,7276.808161516276
228,7284.699866609102
229,7292.705934189978
230,7300.626582950649
231,7308.7444479492615
232,7316.864198850185
233,7324.926862121443
234,7332.861200317164
235,7341.174860427663
236,7349.784221370925
237,7357.94994616442
238,7366.328531541368
239,7375.020020880682
240,7383.541884572868
241,7391.683158739066
242,7399.742718506021
243,7407.536657326235
244,7415.016098926712
245,7422.520952789279
246,7430.038190875872
247,7437.540983969544
248,7444.932376568465
249,7452.106350626443
250,7459.076745787418
251,7466.08279135598
252,7473.1069532377205
253,7480.271937726882
254,7487.346088009031
255,7494.325565441882
256,7501.291503210923
257,7508.263275475486
258,7515.13754989561
259,7521.823822546332
260,7528.415814895916
261,7535.087241021669
262,7541.776863336182
263,7548.436173648535
264,7555.085717010337
265,7561.956265714678
266,7568.848722705995
267,7575.880412689354
268,7583.043265426425
269,7590.420703615147
270,7597.398650996179
271,7604.635345666713
272,7611.921939883113
273,7619.046707693961
274,7626.24110945625
275,7633.320689750285
276,7640.237616687981
277,7647.032554064286
278,7654.020470116198
279,7660.899328297571
280,7667.5410694120565
281,7674.180368658415
282,7680.747204333622
283,7687.259031237936
284,7693.698957962258
285,7699.980421228573
286,7706.277881250967
287,7712.743910637753
288,7719.505905844718
289,7726.267983500235
290,7733.169206474764
291,7740.012738030573
292,7746.657223102933
293,7753.364175282775
294,7759.937347859092
295,7766.308872784728
296,7772.339912452543
297,7778.357061556842
298,7784.069633697298
299,7789.703896697268
300,7795.280420744203
301,7800.761867974557
302,7806.10984308632
303,7811.479952227674
304,7816.852063876447
305,7822.286503980951
306,7827.653367999252
307,7833.040735234305
308,7838.444373693251
309,7843.771541154741
310,7849.104580933506
311,7854.356053975886
312,7859.606997382547
313,7864.836185461264
314,7870.066427362485
315,7875.279429491405
316,7880.465492747316
317,7885.50880692613
318,7890.492301279803
319,7895.417511755887
320,7900.320086548096
321,7905.249346753128
322,7910.213972119389
323,7915.161264216721
324,7920.055289069738
325,7924.985570561458
326,7929.865888986102
327,7934.801684180428
328,7939.708260311124
329,7944.704123106557
330,7949.625563979558
331,7954.56999339471
332,7959.515894113812
333,7964.57794479314
334,7969.5327286802885
335,7974.506726068902
336,7979.421552719053
337,7984.349693593609
338,7989.176693169105
339,7994.127570172658
340,7998.974795134073
341,8003.694690276046
342,8008.313316609049
343,8012.935385994624
344,8017.626082017765
345,8022.179911793072
346,8026.710532185849
347,8031.242374572578
348,8035.727622943582
349,8040.2360700508225
350,8044.699726936599
351,8049.151709501548
352,8053.580947399258
353,8057.934267986205
354,8062.207686573307
355,8066.770379901672
356,8071.42666511438
357,8076.130232603002
358,8080.79914701321
359,8085.137561239749
360,8089.274570237556
361,8093.377341319339
362,8097.394085231512
363,8101.464260660069
364,8105.5130805634535
365,8109.523198247528
366,8113.576552156795
367,8117.58719175388
368,8121.559823827519
369,8125.5205186055255
370,8129.422718298758
371,8133.21559954716
372,8137.060139635002
373,8140.906181157331
374,8144.737893028171
375,8148.554715811171
376,8152.337064448837
377,8156.052628356369
378,8159.725027366773
379,8163.31476719338
380,8166.840944971287
381,8170.311076698312
382,8173.781222765077
383,8177.2986881762945
384,8180.920805730086
385,8184.57546177754
386,8188.287510835791
387,8191.852227094669
388,8195.49557446543
389,8199.010612774215
390,8202.572971317813
391,8206.278068436844
392,8209.968383306794
393,8213.633131650151
394,8217.235487678448
395,8220.90290038012
396,8224.476175681144
397,8228.012634271468
398,8231.572172937911
399,8235.012176365553
400,8238.449938463316
401,8241.857338410071
402,8245.22892332687
403,8248.51878601093
404,8251.908540993205
405,8255.382036037872
406,8258.860954990541
407,8262.26052861429
