number,result
1,499.3954700508918
2,427.8958752837308
3,386.76981201326447
4,360.75127147662727
5,343.2672642582266
6,330.77027699481613
7,321.5402308327762
8,314.82026543385587
9,309.8300425660759
10,305.93141676877195
11,303.40587259409955
12,301.6404678814748
13,300.0633694841953
14,299.2613109377826
15,298.11647272226554
16,297.6683745635675
17,297.2546368624484
18,296.870578184474
19,296.6285850482687
20,297.4795187243932
21,298.5615610220348
22,299.44447071986536
23,300.043329214044
24,300.5223414113742
25,301.2203683740692
26,301.61188608198
27,301.72470605285446
28,301.63871281362316
29,301.4893385121502
30,300.77866970411065
31,300.1122103685527
32,299.3039219512997
33,298.97497937953824
34,298.554414693313
35,298.0935677062412
36,298.3604151978388
37,298.6591305047881
38,299.46994645729353
39,300.6026240990212
40,301.34701273516504
41,302.00723866970066
42,302.6570581145643
43,304.3010025502055
44,306.20470177607166
45,307.6515007290859
46,308.5478514380656
47,309.97490411201795
48,312.6924676091544
49,315.5264815594379
50,317.67098407996605
51,319.5604229584275
52,321.8597459177583
53,323.71254126984417
54,325.06631193227486
55,323.93090448069
56,323.51873858211127
57,323.52012234486466
58,323.9372430649847
59,324.2836120872269
60,324.5246938141083
61,325.01759073635986
62,325.3934593122867
63,325.7211965811973
64,325.6018294378892
65,325.5726501359779
66,326.50468065534045
67,326.92141269152114
68,327.3013208924955
69,327.95711272657394
70,328.52222086257086
71,326.4921795284678
72,323.00513433410305
73,320.43015100516817
74,317.9447489593694
75,315.5762914329562
76,312.9978712016976
77,312.34278690786243
78,311.66008899678445
79,311.4799032235046
80,311.3094190184704
81,311.49267418752044
82,311.4639215761428
83,310.5052471826587
84,310.40672527789576
85,309.6221658106623
86,308.94987353533395
87,308.0751364592109
88,307.62221369303677
89,306.7726238478445
90,306.63294928329714
91,307.0674688099153
92,307.8054528413995
93,308.77638196930064
94,310.33923361539286
95,312.23802983638194
96,314.0605767408629
97,315.9504869442555
98,317.9524858450067
99,319.44266558947066
100,320.562057260944
101,322.16014858264526
102,323.7664924654567
103,325.38282446275855
104,326.0221625937621
105,326.12721097745566
106,325.63567723988615
107,325.6224895464474
108,328.1665431646344
109,330.1670566123264
110,332.08992355515426
111,334.7002582439469
112,337.41213130192835
113,340.0376910096591
114,339.82459252367386
115,339.9598782939795
116,341.18994289804226
117,343.0735374837548
118,344.4406097895934
119,344.102801772716
120,343.4090119606895
121,342.6927233567011
122,343.1829631194972
123,343.8208772294676
124,344.0414951955993
125,344.2670847131587
126,345.11736433733233
127,346.527462050682
128,348.08608466238104
129,349.7817127217963
130,351.2219982726879
131,351.51372628743763
132,351.5688952740777
133,351.4011890803778
134,350.0648872994328
135,350.02749840587427
136,349.9562099348798
137,349.4398817701543
138,348.27248127936485
139,347.8507071660696
140,347.0748550171836
141,346.5722850921446
142,345.1909623315091
143,342.8294312895012
144,340.1305740721968
145,336.8489661550021
146,335.0986888314934
147,334.56934852973393
148,334.08423314598963
149,334.1388297008972
150,334.07858470544113
151,334.2824891710857
152,334.035413115303
153,334.6264477633053
154,335.304250293011
155,336.0946714811693
156,336.72988983096434
157,337.53932727702517
158,338.026428032097
159,338.8101739461046
160,340.6251267311927
161,342.6436870668338
162,344.0799730853046
163,343.64614642101526
164,343.0724054066747
165,342.29269211200204
166,341.996276734813
167,341.50511898178445
168,341.4377249800325
169,344.0383582011566
170,348.1945417232466
171,352.8222709474682
172,356.09365273152514
173,358.7296803469858
174,362.4746297327106
175,366.53053421196773
176,370.13336607882695
177,373.50428125027446
178,376.03187975723614
179,377.3603179386524
180,377.94210127771373
181,377.14245662096977
182,375.3163939467425
183,374.60872863199216
184,373.8172846267397
185,373.0780293308811
186,373.99999621031793
187,375.71645921677026
188,377.3976193201953
189,378.4061669941028
190,378.6286380204776
191,376.6413616840832
192,375.766548538808
193,374.7879918467586
194,373.2045648946731
195,371.86138587758956
196,370.81410456455114
197,370.4522682320731
198,370.2230321998399
199,371.38784804587834
200,372.04613996652967
201,372.8115462720345
202,373.43564382484595
203,374.75285108040725
204,376.9879978258294
205,378.1007453551279
206,378.5859871324513
207,379.0960130674124
208,379.491297307926
209,377.8729714717174
210,376.34424724854165
211,375.3548189807458
212,373.8003982201934
213,374.0447375968045
214,374.8029009092932
215,375.8087227170835
216,377.65372587382706
217,379.14098128432914
218,380.23305579242924
219,381.01869039002617
220,381.99481956918504
221,382.9260411197808
222,383.2165346498672
223,384.4773853750906
224,385.90446009155386
225,386.85897345139057
226,387.23649291820374
227,387.75277602321626
228,386.79569959126417
229,384.5373624091021
230,382.86257660738374
231,379.8639839676357
232,376.91872268562355
233,374.74737443191844
234,373.75154227109186
235,370.0350972508522
236,364.3112458400383
237,362.2400428870375
238,359.49333022429545
239,354.83468827959626
240,351.5479617668351
241,351.54542975246045
242,352.5395877815437
243,355.1416489399874
244,359.7765937781338
245,363.57491273855396
246,366.1959680835709
247,367.9341477746711
248,369.82697929351974
249,372.90776819692854
250,377.1578758544886
251,380.3375764076371
252,382.3541381948398
253,382.2823810550909
254,382.38801919554254
255,383.0459370559089
256,383.5665681443925
257,383.5772352674343
258,384.1789777613232
259,386.25502215007134
260,388.8904442790935
261,390.15161286296035
262,390.43387367705475
263,390.5395794209808
264,390.4205536853264
265,388.1582696565334
266,385.60196536471506
267,381.962240356712
268,377.5336992442149
269,371.8617439406143
270,370.342791150096
271,367.51163000349334
272,364.3226101832196
273,362.7122306929677
274,360.94720751871586
275,360.21732208748915
276,361.0053370626251
277,362.704407035856
278,362.3598884691625
279,362.40967427437073
280,364.3008418796914
281,365.95796952105223
282,367.75574010718293
283,369.5241326787429
284,371.4118207520647
285,374.2232967290813
286,376.3412719451387
287,375.9917226928956
288,372.23272965148703
289,368.3887282207838
290,363.9262729720973
291,360.52494065741314
292,359.2543728952726
293,357.8356767443254
294,357.68359235685307
295,359.41527423680697
296,364.25473725296354
297,368.79895733190546
298,375.4262403744531
299,381.8950662426287
300,387.5681697404507
301,392.8390727119703
302,398.3709707880267
303,402.3498091411845
304,405.00570621586604
305,405.9262491513464
306,407.0021336507558
307,407.40149964581735
308,407.2027054339618
309,407.66370413948164
310,407.88627812702924
311,408.7982128999433
312,409.4740232223031
313,410.07055967381876
314,410.2904469922299
315,410.37330445156243
316,410.46841921531626
317,412.219557761016
318,414.5609854800831
319,417.15401884787303
320,419.41387862918714
321,420.6274497749095
322,420.65728128478185
323,420.4509246546437
324,420.7948065568351
325,420.448286832721
326,420.4621933286861
327,419.5712051278833
328,418.868960458257
329,416.91214469798507
330,415.89295285244657
331,414.76075107230065
332,413.6329105731147
333,411.0859111077242
334,410.05232750621514
335,409.1414650078195
336,409.0708986435909
337,408.8436607433463
338,409.79442958398704
339,408.94680435929484
340,409.0644164653826
341,410.85265451613435
342,413.8546562875622
343,416.2566697699473
344,416.8472008316156
345,418.7460478586997
346,420.65069276829485
347,421.94960019201943
348,423.327396715576
349,423.89072510975063
350,424.74931571012314
351,425.42761283197046
352,426.0823210678191
353,427.5381571741239
354,429.89559503713934
355,428.11815344605264
356,424.3641547352885
357,420.2899932045972
358,417.38684089572945
359,420.3490482038593
360,426.86806971197575
361,433.0943856290547
362,439.1087665928182
363,442.6656919155325
364,445.1378005512477
365,447.44151161147823
366,448.27445492427034
367,449.26997868009266
368,450.58790002880426
369,451.75555895490123
370,453.6954701569052
371,457.3470081098004
372,459.296439604767
373,460.26082927987284
374,460.908078407555
375,461.49181515982235
376,462.4215868865009
377,464.3480399286734
378,466.77634908533526
379,470.3472180560252
380,474.4892326719531
381,478.89926061704995
382,482.22449447066396
383,483.3475524138842
384,481.33141810626927
385,478.35665281218013
