number,result
1,325.3298054009477
2,248.11344543470145
3,210.03977277150491
4,188.4363765090225
5,174.8841783283884
6,165.3698500532527
7,158.1524034282713
8,152.60461370620672
9,148.1374847727518
10,144.4602439885027
11,141.7921560001967
12,139.7428654002398
13,137.90628681748373
14,136.69848149684955
15,135.506777530131
16,134.74121122677101
17,134.0538888580826
18,133.29608482547243
19,132.64329044283227
20,132.7044622971321
21,132.9969920293343
22,133.31877940441322
23,133.58988340976472
24,133.81050921158547
25,134.3337284204659
26,134.70855416747207
27,134.97538872866085
28,135.13793833974827
29,135.18093186934198
30,134.87973400052772
31,134.5665141870595
32,134.09390597722762
33,133.61399229996843
34,133.0497037610188
35,132.23888341317144
36,131.72449096687052
37,131.31761590216004
38,131.16055455785516
39,131.2302849687639
40,131.14428689413765
41,130.93053994414768
42,130.40769735429555
43,130.36044582399268
44,130.68157661931866
45,131.0822799094232
46,131.43615116360618
47,132.43396351128328
48,134.5474107450849
49,137.21923003562952
50,139.73085286527137
51,142.22514420186428
52,145.1019560338559
53,147.80846017632646
54,150.23153735538324
55,151.37601012392503
56,152.34780805698963
57,153.2876551585003
58,154.39524761624693
59,155.4260894451876
60,155.9723225726469
61,156.24504372705556
62,156.30100881924955
63,156.2684559437135
64,156.03603122811543
65,155.87935315599736
66,156.2174993992956
67,156.22234522504388
68,156.36965585925023
69,156.79790208041726
70,156.97944509189233
71,155.7983644320552
72,153.31794644830563
73,150.77293062394682
74,148.08615626366688
75,145.41774851040265
76,142.35027563989817
77,140.36844456932482
78,138.61355328414137
79,137.15535111960713
80,135.90870200954294
81,134.8439876477423
82,133.95498054016417
83,132.94595387125918
84,132.26885750294915
85,131.4130299417682
86,130.66224989668362
87,130.11973613312048
88,129.65641783499822
89,129.0551013012802
90,128.57336458887093
91,128.1942348526119
92,127.8276370270863
93,127.20022787749
94,127.00608915599372
95,127.21643213258929
96,127.69768998452007
97,128.06354828723485
98,128.47492387527814
99,128.66405110089207
100,128.75747980397338
101,129.1152240162985
102,129.7677497213188
103,130.62084341982774
104,130.26938553758166
105,129.08428436006886
106,127.84309897580583
107,126.95290393790705
108,128.04225658783213
109,129.39439374215752
110,130.84760304600402
111,132.61210838788577
112,134.76495828594676
113,137.1673079634547
