number,result
1,809.7398369849278
2,790.3743439935897
3,772.5384178464632
4,755.7375094067244
5,740.221864998561
6,725.5395806249181
7,711.6641228601991
8,698.841919556005
9,686.8152443218049
10,675.6835376850034
11,665.8547732112204
12,656.8503265578415
13,648.3340773826866
14,640.9672800079744
15,633.9936468492966
16,627.8485231365531
17,622.0523006766609
18,616.402510475126
19,611.2525572798032
20,607.1846697686018
21,603.4068934846625
22,599.9119606397186
23,596.6807095813066
24,593.6594915171218
25,591.3616739437108
26,589.0144213576546
27,586.8620802021555
28,584.8619142019869
29,582.8970875948239
30,580.8150150377904
31,579.0019813353281
32,577.1343689457066
33,575.1763591710916
34,573.2400463441991
35,570.9572234763608
36,569.0295023766822
37,567.2435907243463
38,565.6361534820018
39,564.2171566239566
40,562.6165524635375
41,560.878137313701
42,558.6048038929124
43,556.8925500203786
44,555.5903397652374
45,554.4981907980216
46,553.54734244046
47,553.6089231637369
48,554.8907578967078
49,556.6595325408559
50,558.1736922250003
51,559.8373260354296
52,562.0237283183421
53,564.0261955077681
54,565.8973762264691
55,567.0783209905993
56,568.2059360232201
57,569.3293567041493
58,570.6355671587341
59,571.8517446562117
60,572.3812587339287
61,572.5381319677218
62,572.5227294378936
63,572.4529202776043
64,572.2963244220401
65,572.2619096927081
66,572.5042001174318
67,572.2614000878849
68,572.3406328743544
69,572.6750021757784
70,572.5283679129728
71,571.5469310055138
72,569.6315875921784
73,567.6185444383707
74,565.3557256808547
75,563.0358569094104
76,559.9954786422924
77,557.9315889795143
78,555.8153531128813
79,553.7402149214263
80,551.850199975915
81,549.9392239506019
82,548.3460391016591
83,546.9011877687628
84,545.6497447690335
85,544.3043421892377
86,543.1662842773355
87,542.5443326705864
88,541.7755549750856
89,540.947130586142
90,540.0414881356323
91,539.0044220770673
92,537.7717405264457
93,535.8388540798032
94,534.5417800861115
95,533.6527705860849
96,533.0906629121902
97,532.0612147637133
98,531.0632996716876
99,529.8283606018689
100,528.6504935967839
101,527.7893594313975
102,527.3904665360956
103,527.2243546415734
104,525.0758705165135
105,522.0514761243143
106,519.6108070835108
107,517.6907201987356
108,518.3327216648919
109,518.880879647542
110,519.4116104018743
111,520.1406764329207
112,521.4042144771336
113,522.9590176176694
114,523.4900431619541
115,524.4002766487447
116,525.4425206638998
117,526.9202417279791
118,528.3683915546576
119,529.4389981695515
120,530.1746997738934
121,530.652167254345
122,531.4650263355813
123,532.5297768619254
124,533.545179735307
125,534.988331144147
126,536.6821660667875
127,538.5620520707616
128,540.0652002502417
129,541.1813528384481
130,542.1888029680106
131,542.7895717498948
132,542.9496495450115
133,542.5966589728736
134,541.8792686262748
135,541.5123242770476
136,541.1263184646948
137,540.3581497002017
138,539.6303506193411
139,539.312829521239
140,539.0398077565957
141,538.2469240114923
142,536.6753000441986
143,534.4961379849083
144,532.0389033826267
145,531.0213817768398
146,530.7586752356616
147,530.1649735956438
148,529.0341613769021
149,527.7083241094714
150,526.6648903605661
151,525.8264736263326
152,525.0924124768194
153,524.3962167205507
154,523.5005328531171
155,522.7538344194103
156,522.2949711991711
157,521.8479235448916
158,521.2998762793019
159,520.8254265009539
160,521.1260868556806
161,521.3258443857555
162,521.2967816658727
163,520.3774543940135
164,519.4125853194319
165,519.3062837582994
166,519.4767784468473
167,519.7158861557524
168,520.2538575431404
169,520.9503231505231
170,522.3166485376535
171,524.3359688597562
172,525.0732200558165
173,526.8146532045777
