number,result
1,916.1985424808189
2,941.2645039092174
3,963.1947408704376
4,982.028335820599
5,998.3139252864518
6,1012.1070955623896
7,1023.7949657980811
8,1033.841463454374
9,1042.3265731689644
10,1049.4930219293171
11,1055.91042036327
12,1061.3329238790313
13,1065.7420981693822
14,1069.8498722476854
15,1072.9492914025318
16,1075.9311962861273
17,1078.2723119625368
18,1080.1324430835696
19,1081.7715957384323
20,1083.7895971484702
21,1085.4295930009878
22,1086.780972478458
23,1087.8740558962188
24,1088.790326427474
25,1089.8734719130198
26,1090.5437409699755
27,1091.0887488892022
28,1091.4928242249441
29,1091.7757857865058
30,1091.7022629135454
31,1091.7442366784069
32,1091.588106650372
33,1091.5371692995668
34,1091.355687938726
35,1090.9942765097915
36,1091.0600939424678
37,1091.0372180807833
38,1091.2537642613383
39,1091.5654391199143
40,1091.5879207153173
41,1091.5828283336357
42,1091.366591269637
43,1091.8095662598655
44,1092.325750676457
45,1092.6941469897245
46,1092.9403268589062
47,1093.8247813309922
48,1095.4799211242523
49,1097.0556856407504
50,1098.177027069145
51,1099.3367430908104
52,1100.8222357875597
53,1101.9109802080607
54,1102.809383789132
55,1102.5537662294118
56,1102.853048654891
57,1103.1506562951383
58,1103.6236351538885
59,1103.9557471639973
60,1103.9814258801698
61,1104.0341539494889
62,1103.9948687918309
63,1103.969623622802
64,1103.7760112702804
65,1103.7384503017977
66,1104.1366109612918
67,1104.022004838117
68,1104.1718313219644
69,1104.4864028880854
70,1104.5155958380644
71,1103.367850575777
72,1101.7056302638891
73,1100.5401670995439
74,1099.2006296488817
75,1097.929305358166
76,1096.3043174311945
77,1095.8993609539468
78,1095.1504273806434
79,1094.6756521216935
80,1094.2342781982377
81,1093.9199637174404
82,1093.6355045592215
83,1093.072825063213
84,1092.9929743359057
85,1092.4815571925842
86,1092.1961351187488
87,1091.985382098143
88,1091.8232722459181
89,1091.442671041425
90,1091.341174448229
91,1091.31298462779
92,1091.2797924257584
93,1091.0531669923905
94,1091.3842397546098
95,1091.8792041543825
96,1092.4198636579968
97,1092.7733212736034
98,1093.2345399570347
99,1093.3984436992234
100,1093.5505650270338
101,1094.0373082880762
102,1094.6220599872072
103,1095.2547715756593
104,1094.6786211877081
105,1093.9106173140087
106,1093.3256678090718
107,1093.1271073792414
108,1094.8060199279314
109,1095.6369615875576
110,1096.5411766820064
111,1097.738662772931
112,1099.0739481961848
113,1100.4122902666347
114,1100.2751775636236
115,1100.8218285374535
116,1101.6323729486999
117,1102.7093584794652
118,1103.4636976022648
119,1103.5222968990731
120,1103.5088175688534
121,1103.4030711007226
122,1103.865476423979
123,1104.3057506447965
124,1104.5504808310507
125,1105.02430373789
126,1105.7455026154203
127,1106.630709733883
128,1107.3203360204518
129,1107.927832068111
130,1108.4412932418134
131,1108.4445717193298
132,1108.355353844446
133,1108.0419564158751
134,1107.2802647672372
135,1107.2717429689546
136,1107.0627412824274
137,1106.5888764240099
138,1106.017739259728
139,1105.9308822025941
140,1105.6118397418613
141,1105.2123039676912
142,1104.2254229082887
143,1102.8549283315517
144,1101.4239465414073
145,1100.4527587063187
146,1100.1914582923227
147,1099.947635399085
148,1099.4261843913098
149,1099.0944903169961
150,1098.8227338944198
151,1098.7342263238108
152,1098.4926164108872
153,1098.6078888030875
154,1098.5743867751232
155,1098.6829184661367
156,1098.8373560505727
157,1099.0474323751655
158,1099.0840167567644
159,1099.3048467039048
160,1100.1663527819562
161,1100.849960129457
162,1101.2462165331508
163,1100.7166909757552
164,1100.414771327243
165,1100.385946405628
166,1100.5406133321223
167,1100.5539138241966
168,1100.8369763542178
169,1102.0054705900952
170,1103.6969534270695
171,1105.6252562720024
172,1106.4255681720008
173,1107.7760686936103
174,1109.9856495375354
175,1112.0789706789633
176,1113.9406410286103
177,1115.9110567861712
178,1117.4284657596347
179,1118.4470123391384
180,1119.1170634988237
181,1119.0487744302645
182,1118.4757480099759
183,1118.4758274299418
184,1118.210626464934
185,1117.9941377746356
186,1118.4278874219772
187,1119.271911273014
188,1119.7847703801833
189,1119.9828039033707
190,1119.9474876052234
191,1119.511258158842
192,1119.6765094966179
193,1119.6889869792496
194,1119.6426372835663
195,1119.4709517266901
196,1118.945893613467
197,1118.3436540612754
198,1117.9553987633478
199,1118.48986664402
200,1118.726126852277
201,1119.0030336064474
202,1119.2047914751715
203,1119.7131035986847
204,1120.703248480702
205,1121.0550301147678
206,1121.4693084351936
207,1122.0075279472142
208,1122.4512561274494
209,1121.7292440317515
210,1121.146509048298
211,1120.7645211807128
212,1120.0488419627661
213,1119.9468974839483
214,1119.5641358350103
215,1119.5164280032664
216,1119.7881692306592
217,1119.7032981029506
218,1119.6930092330447
219,1119.6688730345024
220,1119.9186552544631
221,1121.1786729736145
222,1121.9350981009136
223,1123.4342624048481
224,1124.4652774807932
225,1125.0286688936674
226,1124.849980103956
227,1124.502658621953
228,1123.6870394130713
229,1122.1788048543312
230,1120.9457173337817
231,1119.2649869663749
232,1117.5990348487778
233,1116.3791541168257
234,1114.995535445241
235,1112.1765416515636
236,1109.6090537780626
237,1108.9133735764851
238,1107.6141196278406
239,1106.0755860877055
240,1104.8514590551097
241,1105.4464282339472
242,1106.4130308051806
243,1107.5117904010563
244,1109.8509403116218
245,1111.6732370866102
246,1113.1528953562627
247,1114.0507827861402
248,1115.141816892028
249,1116.5020690935464
250,1118.391658363739
251,1119.9715803176036
252,1121.4414169150587
253,1121.987068440441
254,1122.7953582927414
255,1123.3184818577954
256,1123.7764006654286
257,1123.4366043106445
258,1123.8451430383168
259,1124.7088876201203
260,1125.8664031638457
261,1126.5168153448635
262,1126.5199251902498
263,1126.665526620016
264,1126.51330317614
265,1126.5940787166699
266,1126.93891693882
267,1126.0478429968625
268,1125.125158536227
269,1123.7393537880291
270,1124.6852761648242
271,1124.6154853884655
272,1124.1063909510517
273,1123.5921550673402
274,1123.1996164037207
275,1123.2694059713956
276,1124.2097214087707
277,1124.9005900284308
278,1124.4671207767026
279,1124.6143348735739
280,1125.0160481811115
281,1125.0101915284283
282,1125.6746458351945
283,1126.2600384257469
284,1127.0125470034363
285,1127.9786447880101
286,1128.8023472209618
287,1128.015386346484
288,1125.788036473917
289,1124.0206946324745
290,1122.3737103242447
291,1121.2086610524605
292,1119.3296442310732
293,1117.4107774920296
294,1116.738210478581
295,1116.9503386974811
296,1118.8637508641057
297,1120.4868891208287
298,1123.511905862891
299,1126.0942450597859
300,1128.4094702833656
301,1130.4005474331882
302,1132.567050783105
303,1133.8102381534957
304,1134.816447176683
305,1135.362474404356
306,1136.4019474157035
307,1136.8343934785892
308,1137.1393784653587
309,1137.6242665256777
310,1137.922937135341
311,1138.2825196479178
312,1138.581710241043
313,1139.0198298225478
314,1139.1179086705843
315,1138.9824574270738
316,1138.4275715825108
317,1138.769230775554
318,1139.4407523255009
319,1140.3790763062718
320,1141.4117000517474
321,1142.3277475437678
322,1142.5359669019533
323,1142.468793184376
324,1142.6636041482063
325,1142.3665829970676
326,1141.8816039368703
327,1141.0468630080757
328,1140.1997419670538
329,1138.7523786624222
330,1137.5305727850975
331,1136.2752152261573
332,1135.0988008278307
333,1133.7878255323662
334,1133.1532113985036
335,1132.7276261639001
336,1132.6940568896096
337,1132.6612927429271
338,1132.9727281747575
339,1132.6485204979024
340,1132.4332151948004
341,1132.5956063546157
342,1133.2859991769587
343,1133.8184190508673
344,1133.6713160729562
345,1134.1531780396656
346,1134.5344595870333
347,1134.7463770386576
348,1134.8818766123215
349,1134.7609100962907
350,1135.1794773487575
351,1135.2135693721277
352,1135.2549379798995
353,1135.3930023641808
354,1135.7846511838593
355,1138.904917782783
356,1140.386076810217
357,1141.7380610966413
358,1142.8386615057848
359,1146.8930996936226
