number,result
1,788.5075690527909
2,763.3188001855326
3,741.216971606049
4,720.7868544124075
5,703.0127072728457
6,685.9529197052678
7,669.5504415093588
8,654.3655083408249
9,639.4916665007278
10,626.3314823747922
11,615.0321736873185
12,604.550568282452
13,594.6585469988136
14,586.6428571088726
15,580.0280681509649
16,573.6674825472547
17,567.5163206092889
18,560.5490444103478
19,554.3440962102693
20,548.8716949546358
21,542.8898590635185
22,537.5381525618542
23,532.851307887375
24,528.243846059942
25,525.410005821318
26,522.0951411303972
27,519.6039221670837
28,517.539672980634
29,515.1759219362671
30,513.2857496065452
31,512.0498233016209
32,510.61229946155214
33,507.3381154621365
34,504.4178813618528
35,499.778926018397
36,494.82574875260383
37,490.24772645625484
38,484.80437696325953
39,479.14973948599305
40,473.2708134719213
41,466.6022318935724
42,457.52957173951745
43,448.54564831320147
44,440.4453816032744
45,433.6732634354053
46,428.0244373694155
47,424.7411521730593
48,423.1328684481206
49,422.7477326809709
50,422.16214531228496
51,422.2445445963103
52,423.24982697232235
53,424.12010254872877
54,425.224969761953
55,428.25202811700245
56,429.6137369739639
57,430.7987325499111
58,432.2769620094337
59,433.7454839044306
60,432.8630004664211
61,430.38009000428184
62,427.71835568174623
63,424.99616831797505
64,422.8341810407312
65,420.96414826318016
66,418.423364835653
67,415.1595304882642
68,413.17022667894855
69,411.5022764344197
70,408.18840967806466
71,406.6776204929295
72,404.428805646544
73,400.8081240246504
74,397.03584072536626
75,393.4411867852428
76,388.2224090685828
77,383.3942422926014
78,378.7310870936815
79,373.30800552503996
80,368.53321902002403
81,362.9223981812273
82,358.6730841184549
83,356.1890759704045
84,352.6185635675543
85,350.0373295365859
86,347.7965251839973
87,347.5044127792294
88,345.94763281459376
89,345.06494199351107
90,342.7747631032099
91,339.3460186471498
92,334.90504001535743
93,327.97775681965277
94,322.0714952598308
95,316.5250566380651
96,311.6865064910412
97,305.07783650291884
98,298.32990556258056
99,291.4423060254587
100,284.9998034979979
101,278.591057077759
102,273.2470583957451
