number,result
1,1062.6209868095007
2,1164.4809422623505
3,1265.3632112891255
4,1364.5576824487969
5,1460.4510598438644
6,1552.765414186857
7,1640.7944691273126
8,1723.9219899876348
9,1802.2504426656938
10,1874.813928272488
11,1941.8764676438084
12,2003.8171290157625
13,2060.7146863656344
14,2112.4680999816405
15,2158.8590554768707
16,2201.7735869547073
17,2240.8579570818156
18,2277.240537257815
19,2310.1330103057867
20,2340.596437714558
21,2368.9832549824678
22,2394.488027347589
23,2417.3259069735263
24,2438.2481868857485
25,2456.3226793768863
26,2473.0596176566796
27,2487.5811347000267
28,2500.4334374698515
29,2512.3873862018513
30,2522.4314116425103
31,2531.1449526462848
32,2539.043548175955
33,2548.0998246113236
34,2555.876305334067
35,2564.4453501127186
36,2573.234999964061
37,2581.052964846591
38,2589.628501727168
39,2598.133829569379
40,2606.098393957209
41,2614.4505019998933
42,2624.631893823973
43,2635.210411232173
44,2644.814476975324
45,2652.6346634964566
46,2658.9246286285365
47,2663.3775910780705
48,2667.242637818107
49,2669.8870910714
50,2672.3188672919205
51,2674.0746542123247
52,2675.416585758617
53,2676.6036360473227
54,2677.31141917168
55,2674.1379401513386
56,2673.816843475501
57,2673.693553159734
58,2673.5155799452705
59,2673.228686087771
60,2675.170725502222
61,2678.6920468115954
62,2682.0489144675953
63,2685.328344855645
64,2687.573968934929
65,2689.6037155028785
66,2693.0052306175567
67,2696.442287703642
68,2698.553878676511
69,2700.5927886449326
70,2704.185450304545
71,2703.622267577086
72,2703.0081874693
73,2704.5060848548324
74,2705.7001971449467
75,2706.548071608324
76,2708.7491471188373
77,2711.924273223672
78,2714.456636432927
79,2718.266416912979
80,2721.1869809816926
81,2725.4185240329402
82,2727.7727498165405
83,2727.3747119574828
84,2729.3580564244126
85,2729.3173455045358
86,2729.2082344129526
87,2726.5508675744995
88,2726.1249507602015
89,2724.4049966602056
90,2725.286532648171
91,2727.8969409696247
92,2731.8949419764517
93,2739.117763002123
94,2745.3505498091704
95,2751.4170479278264
96,2756.5304352084286
97,2764.228995957708
98,2772.137079189121
99,2779.857315170401
100,2786.7753777502126
101,2794.1769727800324
102,2799.9779497682466
103,2805.4430220679155
104,2815.944623967604
105,2827.5110046808386
106,2835.0250163421674
107,2842.2652967191157
108,2846.4927779290683
109,2850.1308104252166
110,2854.2741927966467
111,2859.7457257516226
112,2863.605793780833
113,2866.8746983947035
114,2867.5288444522594
115,2868.355407825987
116,2871.17542567094
117,2873.4736631161677
118,2874.745231103218
119,2873.6027853609326
120,2873.2502418652925
121,2873.3495917934174
122,2874.645627626112
123,2874.7949153296727
124,2874.171886239052
125,2872.0434490405996
126,2870.6930177503145
127,2869.895838709501
128,2870.9228465900487
129,2873.6703650511986
130,2876.1422009621465
131,2877.5982853865903
132,2880.3632747490738
133,2884.099630659142
134,2885.8775991168873
135,2889.383364617347
136,2892.1250857659747
137,2895.0358232131057
138,2895.9405087705104
139,2897.1111323644054
140,2896.8376851730186
141,2899.131154697376
142,2901.4427469247935
143,2903.1593154175603
144,2904.5472328379738
145,2898.3425133794917
146,2893.707094291044
147,2892.7194692131875
148,2892.995608952007
149,2895.1355469962286
150,2895.689166770004
151,2896.571267088433
152,2896.0628401731997
153,2897.9994385009963
154,2900.67940773638
155,2903.2211646484375
156,2904.6162256675257
157,2906.9052485582833
158,2908.9032311515252
159,2911.6611154280154
160,2914.192693353481
161,2917.918869737996
162,2921.365012571722
163,2924.00340760082
164,2926.778153778073
165,2925.630234506439
166,2925.020785110925
167,2923.4164382092154
168,2921.7727232465313
169,2926.052875719046
170,2930.7709397666526
171,2934.6706746591217
172,2941.272225991316
173,2943.297629419723
174,2944.226092730692
175,2945.898826949038
176,2947.3399914797437
177,2947.64256985896
178,2947.7904474725647
179,2947.403925131301
180,2947.5437836777105
181,2947.6107139484316
182,2948.109553991949
183,2949.656904313683
184,2950.6888864620905
185,2951.4343334694104
186,2954.3802577448064
187,2955.595184509
188,2958.6007891073723
189,2961.7351883580445
190,2964.2511296575053
191,2960.2998574091807
192,2958.3672993567925
193,2954.6727072070644
194,2948.025914974514
195,2943.4896512910855
196,2942.6682514249887
197,2945.710916003126
198,2947.2331279507803
199,2947.9050324421833
200,2946.742767447488
201,2946.922560144758
202,2947.1417062203477
203,2948.6582708755773
204,2950.0226271459483
205,2950.4554620611075
206,2949.341629574802
207,2947.783963191256
208,2946.133203965121
209,2944.5256477271014
210,2944.6597496967665
211,2944.9000714998815
212,2944.1330588025126
213,2947.5641602371725
214,2953.663704492808
215,2958.6228935585964
216,2965.097275083175
217,2972.454586001738
218,2978.7671103646576
219,2984.550485070666
220,2989.5503306190426
221,2985.626596923684
222,2981.585654416493
223,2976.416157686967
224,2973.871389464506
225,2973.114081424662
226,2976.6403523757594
227,2983.457423025396
228,2987.620104161366
229,2993.1303663343465
230,3000.3814168275276
231,3004.021003356922
232,3008.7791945845065
233,3012.76233580976
234,3022.11625153451
235,3029.623615267945
236,3028.9323456726434
237,3030.89680778685
238,3028.4804171139854
239,3018.8810316681484
240,3014.630716334636
241,3009.3477820285048
242,3000.888975586553
243,2998.9009089364945
244,2995.950736101379
245,2990.8593243431
246,2985.0832330602134
247,2981.92049650458
248,2979.6697241635957
249,2981.0436308152543
250,2982.918697457316
251,2981.407444257273
252,2977.1238985039126
253,2971.703688140182
254,2967.184181252608
255,2966.6098900853626
256,2965.387905165609
257,2968.4935619905773
258,2969.4065154130512
259,2972.3522417010963
260,2974.109691279045
261,2973.4000623976185
262,2975.4277171366703
263,2976.8219260341575
264,2979.4434444091294
265,2970.1186422897354
266,2957.5011847750834
267,2948.401049179839
268,2935.9610712823132
269,2919.954654793214
270,2904.2860244423323
271,2882.734089028262
272,2864.809788803992
273,2855.3796116183585
274,2842.1608694133865
275,2830.6628918926667
276,2818.2928097966305
277,2811.3102854088597
278,2803.6917539858464
279,2797.1577239486446
280,2797.712120217029
281,2799.4507666197605
282,2798.066331947988
283,2797.4386063368997
284,2796.87875528169
285,2799.611738168898
286,2799.7609658465235
287,2803.0192146175873
288,2805.8334755238197
289,2808.081305950445
290,2804.4388315705137
291,2801.1763777682195
292,2812.5689250426926
293,2822.2789629494364
294,2828.8716044625767
295,2835.835363423392
296,2842.440182949155
297,2846.3809444223753
298,2850.87058805087
299,2855.9283805822474
300,2861.2119793663924
301,2869.272778823379
302,2878.577292801263
303,2888.7363110626948
304,2897.758291445375
305,2904.2638225958726
306,2908.8024053339727
307,2913.831720784235
308,2917.5366501863355
309,2922.3692166174983
310,2926.197222243931
311,2932.3723458613977
312,2937.067152497577
313,2940.342717721409
314,2944.322879138206
315,2949.8507592887004
316,2958.8196773696304
317,2968.136182833897
318,2975.6278152636874
319,2981.884917689753
320,2986.013180264413
321,2987.015510801393
322,2989.3166781428836
323,2993.773314860521
324,2998.3337575065852
325,3002.8836845000724
326,3011.0583202947446
327,3018.012587943666
328,3026.674667967317
329,3034.523783918632
330,3045.5915934192717
331,3055.43720996372
332,3064.8462707329604
333,3069.266354384575
334,3075.362791354514
335,3078.084413032745
336,3080.7328422685937
337,3081.488537213723
338,3084.564492784746
339,3083.779483258832
340,3088.114418230688
341,3095.6441169087916
342,3103.21029598142
343,3109.151574054699
344,3114.3246468355137
345,3122.2656896130816
346,3129.7686162464856
347,3136.6980236801573
348,3145.368348561174
349,3152.985120707164
350,3158.595389718808
351,3165.524814592216
352,3172.6688845674075
353,3182.1520172127216
354,3192.8116669267492
355,3164.0058430101208
356,3137.983344927629
357,3110.3498293164157
358,3086.6974746325195
359,3061.3273571542168
360,3041.7349027694777
361,3024.985396620829
362,3017.225582531609
363,3008.4858520970747
364,3001.8305042333745
365,2993.254389233148
366,2983.0003741752325
367,2973.1598163675512
368,2965.0031472479413
369,2955.8221120244784
370,2941.8774954312366
371,2927.363580721249
372,2913.345335734482
373,2900.7903000616657
374,2890.3463871458657
375,2879.9117772761074
376,2872.01253091706
377,2867.099040465939
378,2860.905164287229
379,2854.1486019183344
380,2849.2383772341136
381,2842.1769398164206
382,2831.0392684872486
383,2817.331333329288
384,2801.0595071900425
